time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853351.561,9354500,23526,-14774,1770.023,1418.967,2.508,2.556
1352853351.599,9354500,23487,-14727,1775.574,1446.503,2.473,2.561
1352853351.637,9354500,23450,-14688,1781.271,1442.967,2.519,2.546
1352853351.672,9354500,23422,-14660,1775.015,1404.052,2.501,2.55
1352853351.709,9354500,23384,-14619,1769.843,1364.538,2.533,2.545
1352853351.75,9354500,23337,-14567,1773.956,1406.513,2.472,2.478
1352853351.788,9354500,23279,-14510,1776.487,1485.237,2.457,2.448
1352853351.825,9354500,23209,-14471,1769.731,1565.864,2.463,2.497
1352853351.862,9354500,23129,-14440,1760.767,1692.535,2.558,2.523
1352853351.9,9354500,23074,-14426,1751.127,1671.261,2.552,2.559
1352853351.939,9354500,23024,-14392,1737.31,1661.279,2.57,2.595
1352853351.976,9354500,22987,-14366,1724.005,1602.288,2.586,2.561
1352853352.014,9354500,22951,-14335,1723.496,1566.399,2.569,2.582
1352853352.052,9354500,22906,-14310,1723.496,1530.183,2.577,2.596
1352853352.089,9354500,22858,-14304,1712.753,1372.388,2.608,2.681
1352853352.127,9354500,22808,-14262,1704.883,1483.802,2.565,2.524
1352853352.166,9354500,22771,-14233,1698.139,1407.901,2.503,2.519
1352853352.204,9354500,22690,-14141,1694.766,1738.268,2.472,2.442
1352853352.238,9354500,22626,-14088,1691.964,1831.611,2.422,2.446
1352853352.276,9354500,22563,-14028,1685.202,1956.134,2.412,2.465
1352853352.317,9354500,22511,-13978,1678.5,1932.507,2.44,2.49
1352853352.354,9354500,22463,-13952,1670.504,1896.174,2.416,2.463
1352853352.391,9354500,22435,-13939,1662.881,1731.751,2.351,2.406
1352853352.43,9354500,22406,-13893,1652.946,1696.352,2.25,2.31
1352853352.473,9354500,22304,-13838,1679.541,1773.222,2.42,2.446
1352853352.512,9354500,22235,-13807,1691.392,1828.37,2.498,2.494
1352853352.549,9354500,22192,-13788,1684.14,1732.973,2.508,2.53
1352853352.588,9354500,22179,-13751,1674.867,1643.826,2.432,2.417
1352853352.629,9354500,21990,-13631,1708.504,1845.212,2.41,2.622
1352853352.668,9354500,21949,-13591,1718.954,1819.774,2.474,2.609
1352853352.706,9354500,21910,-13555,1720.255,1717.188,2.5,2.621
1352853352.743,9354500,21883,-13530,1723.581,1620.007,2.511,2.63
1352853352.782,9354500,21862,-13532,1725.798,1467.227,2.61,2.637
1352853352.817,9354500,21826,-13512,1764.01,1454.969,2.628,2.693
1352853352.853,9354500,21794,-13492,1783.199,1378.242,2.644,2.717
1352853352.888,9354500,21760,-13457,1778.428,1361.608,2.679,2.716
1352853352.925,9354500,21728,-13431,1767.899,1396.96,2.59,2.619
1352853352.963,9354500,21698,-13408,1758.447,1403.363,2.515,2.558
1352853353.0,9354500,21651,-13381,1758.429,1362.14,2.486,2.544
1352853353.034,9354500,21611,-13355,1758.429,1347.965,2.492,2.552
1352853353.072,9354500,21579,-13320,1758.429,1286.29,2.433,2.569
1352853353.111,9354500,21541,-13287,1758.429,1253.584,2.425,2.645
1352853353.148,9354500,21469,-13246,1784.443,1227.177,2.494,2.616
1352853353.187,9354500,21437,-13221,1801.76,1111.632,2.521,2.593
1352853353.227,9354500,21361,-13179,1824.911,1111.731,2.579,2.616
1352853353.265,9354500,21306,-13145,1824.906,1187.395,2.636,2.671
1352853353.302,9354500,21249,-13126,1824.727,1222.265,2.612,2.725
1352853353.34,9354500,21182,-13079,1827.235,1331.13,2.549,2.623
1352853353.379,9354500,21142,-13032,1828.707,1335.461,2.456,2.548
1352853353.418,9354500,21113,-13000,1826.554,1341.299,2.413,2.519
1352853353.455,9354500,21047,-12981,1817.498,1445.241,2.439,2.587
1352853353.491,9354500,21025,-12980,1808.404,1393.678,2.454,2.523
1352853353.527,9354500,21010,-12987,1799.525,1143.423,2.434,2.49
1352853353.566,9354500,20954,-12939,1826.334,1282.157,2.462,2.559
1352853353.604,9354500,20926,-12892,1867.74,1326.886,2.518,2.56
1352853353.64,9354500,20898,-12861,1889.144,1317.521,2.473,2.557
1352853353.677,9354500,20836,-12826,1885.54,1329.777,2.431,2.539
1352853353.715,9354500,20814,-12801,1881.117,1274.735,2.348,2.465
1352853353.749,9354500,20758,-12742,1879.136,1340.263,2.26,2.401
1352853353.786,9354500,20676,-12710,1876.046,1333.099,2.375,2.488
1352853353.823,9354500,20660,-12691,1869.713,1181.843,2.358,2.538
1352853353.861,9354500,20601,-12656,1866.614,1211.723,2.398,2.514
1352853353.903,9354500,20572,-12625,1862.082,1086.353,2.395,2.499
1352853353.94,9354500,20554,-12597,1861.694,1063.203,2.366,2.56
1352853353.978,9354500,20526,-12571,1861.694,1035.626,2.441,2.582
1352853354.018,9354500,20477,-12564,1859.347,994.163,2.597,2.682
1352853354.055,9354500,20429,-12495,1860.079,1132.06,2.461,2.574
1352853354.094,9354500,20383,-12451,1860.943,1220.261,2.422,2.486
1352853354.13,9354500,20500,-12434,1850.138,928.753,2.342,2.375
1352853354.169,9354500,20476,-12409,1850.357,857.998,2.39,2.395
1352853354.206,9354500,20450,-12388,1850.357,834.15,2.429,2.383
1352853354.245,9354500,20432,-12362,1850.357,785.842,2.37,2.414
1352853354.284,9354500,20413,-12343,1850.357,760.57,2.318,2.371
1352853354.321,9354500,20357,-12294,1844.17,878.022,2.5,2.479
1352853354.36,9354500,20308,-12241,1840.304,939.469,2.439,2.275
1352853354.396,9354500,20297,-12230,1836.463,1012.104,2.365,2.387
1352853354.434,9354500,20260,-12212,1835.142,1016.752,2.384,2.342
1352853354.471,9354500,20230,-12209,1833.898,942.845,2.346,2.355
1352853354.51,9354500,20193,-12165,1844.619,1008.038,2.357,2.357
1352853354.548,9354500,20160,-12133,1852.56,1044.047,2.278,2.34
1352853354.586,9354500,20025,-12063,1840.244,1416.887,2.312,2.353
1352853354.629,9354500,19970,-12033,1824.096,1475.531,2.375,2.389
1352853354.669,9354500,19925,-12001,1819.884,1464.03,2.446,2.42
1352853354.707,9354500,19840,-11943,1803.104,1569.195,2.541,2.469
1352853354.745,9354500,19792,-11918,1787.997,1612.5,2.535,2.487
1352853354.782,9354500,19763,-11883,1791.654,1541.962,2.453,2.435
1352853354.818,9354500,19742,-11850,1794.041,1463.421,2.406,2.42
1352853354.855,9354500,19699,-11791,1791.943,1524.567,2.376,2.39
1352853354.893,9354500,19632,-11721,1782.734,1580.211,2.379,2.383
1352853354.93,9354500,19600,-11672,1776.058,1618.107,2.317,2.334
1352853354.97,9354500,19557,-11635,1770.398,1543.826,2.287,2.341
1352853355.009,9354500,19528,-11618,1765.342,1416.969,2.331,2.345
1352853355.046,9354500,19532,-11595,1803.079,1315.126,2.311,2.302
1352853355.088,9354500,19527,-11575,1831.849,1243.869,2.242,2.242
1352853355.126,9354500,19451,-11524,1817.824,1304.786,2.378,2.338
1352853355.166,9354500,19393,-11492,1809.563,1328.153,2.361,2.346
1352853355.204,9354500,19344,-11459,1801.087,1324.37,2.325,2.352
1352853355.244,9354500,19328,-11434,1799.852,1167.726,2.349,2.365
1352853355.283,9354500,19318,-11420,1799.086,1102.532,2.325,2.333
1352853355.32,9354500,19263,-11379,1794.715,1177.209,2.331,2.316
1352853355.362,9354500,19228,-11294,1789.985,1289.379,2.206,2.26
1352853355.398,9354500,19209,-11239,1785.399,1319.923,2.23,2.281
1352853355.439,9354500,19117,-11217,1773.362,1472.354,2.306,2.264
1352853355.476,9354500,19064,-11194,1764.595,1526.935,2.405,2.275
1352853355.514,9354500,19018,-11142,1756.07,1551.85,2.365,2.312
1352853355.552,9354500,18980,-11110,1749.128,1553.904,2.392,2.318
1352853355.591,9354500,18930,-11106,1743.107,1652.328,2.466,2.436
1352853355.632,9354500,18854,-11023,1735.501,1667.67,2.381,2.429
1352853355.672,9354500,18774,-10964,1727.8,1754.871,2.492,2.422
1352853355.71,9354500,18695,-10913,1720.272,1805.71,2.52,2.485
1352853355.748,9354500,18611,-10878,1714.094,1801.789,2.507,2.489
1352853355.785,9354500,18558,-10824,1711.089,1844.764,2.479,2.496
1352853355.826,9354500,18525,-10782,1703.917,1816.71,2.484,2.492
1352853355.865,9354500,18487,-10736,1699.486,1789.786,2.441,2.492
1352853355.903,9354500,18433,-10681,1694.684,1773.118,2.43,2.486
1352853355.94,9354500,18387,-10631,1691.611,1697.254,2.411,2.476
1352853355.979,9354500,18358,-10609,1688.498,1699.07,2.405,2.468
1352853356.018,9354500,18311,-10577,1688.021,1739.495,2.393,2.454
1352853356.058,9354500,18264,-10535,1685.551,1694.668,2.421,2.5
1352853356.096,9354500,18040,-10502,1711.955,1934.719,2.53,2.54
1352853356.136,9354500,17901,-10469,1722.847,1976.128,2.552,2.512
1352853356.176,9354500,17803,-10421,1723.175,2014.38,2.504,2.505
1352853356.215,9354500,17731,-10388,1719.854,1974.04,2.472,2.456
1352853356.256,9354500,17652,-10332,1719.205,2019.387,2.453,2.425
1352853356.293,9354500,17654,-10335,1737.864,1914.147,2.438,2.431
1352853356.333,9354500,17714,-10329,1758.795,1668.978,2.364,2.357
1352853356.371,9354500,17523,-10247,1759.46,1846.925,2.475,2.506
1352853356.411,9354500,17428,-10179,1759.473,1851.815,2.487,2.507
1352853356.447,9354500,17371,-10160,1751.256,1812.319,2.581,2.542
1352853356.488,9354500,17314,-10145,1744.08,1713.43,2.587,2.546
1352853356.528,9354500,17277,-10112,1733.89,1653.748,2.567,2.517
1352853356.569,9354500,17239,-10060,1723.319,1689.132,2.518,2.498
1352853356.607,9354500,17216,-10013,1713.096,1636.783,2.472,2.487
1352853356.646,9354500,17177,-9987,1702.825,1543.489,2.487,2.454
1352853356.685,9354500,17145,-9967,1692.869,1476.13,2.447,2.426
1352853356.724,9354500,17142,-9927,1712.33,1328.394,2.327,2.391
1352853356.762,9354500,17105,-9870,1710.436,1368.341,2.337,2.388
1352853356.804,9354500,17079,-9833,1709.983,1346.21,2.281,2.353
1352853356.843,9354500,17067,-9784,1706.454,1302.679,2.289,2.262
1352853356.882,9354500,17050,-9730,1699.65,1290.339,2.231,2.211
1352853356.921,9354500,17020,-9698,1730.313,1213.723,2.2,2.17
1352853356.959,9354500,16965,-9647,1727.612,1221.522,2.181,2.16
1352853356.999,9354500,16933,-9608,1726.204,1148.718,2.215,2.173
1352853357.039,9354500,16889,-9526,1724.206,1253.555,2.182,2.157
1352853357.079,9354500,16837,-9404,1720.719,1547.883,2.228,2.182
1352853357.115,9354500,16781,-9319,1731.275,1622.175,2.209,2.223
1352853357.154,9354500,16703,-9212,1726.26,1756.253,2.216,2.272
1352853357.193,9354500,16641,-9140,1723.06,1779.903,2.264,2.32
1352853357.23,9354500,16581,-9093,1720.859,1779.365,2.313,2.345
1352853357.269,9354500,16544,-9066,1719.047,1664.993,2.343,2.373
1352853357.308,9354500,16513,-9036,1717.676,1584.481,2.299,2.395
1352853357.344,9354500,16491,-9018,1715.194,1477.267,2.335,2.386
1352853357.383,9354500,16433,-8980,1724.431,1510.564,2.406,2.414
1352853357.421,9354500,16341,-8917,1742.293,1624.697,2.441,2.394
1352853357.459,9354500,16282,-8874,1749.515,1619.723,2.438,2.402
1352853357.499,9354500,16220,-8823,1747.458,1693.288,2.432,2.419
1352853357.541,9354500,16189,-8772,1745.779,1695.112,2.357,2.404
1352853357.58,9354500,16138,-8698,1746.517,1734.747,2.318,2.378
1352853357.617,9354500,16113,-8647,1746.414,1664.762,2.329,2.354
1352853357.654,9354500,16072,-8630,1739.795,1621.981,2.385,2.341
1352853357.693,9354500,16021,-8592,1735.216,1613.363,2.4,2.375
1352853357.73,9354500,15990,-8564,1731.525,1541.119,2.389,2.413
1352853357.767,9354500,15957,-8542,1723.316,1534.229,2.351,2.425
1352853357.801,9354500,15938,-8514,1715.779,1516.875,2.318,2.403
1352853357.84,9354500,15913,-8481,1710.361,1542.336,2.294,2.396
1352853357.877,9354500,15890,-8443,1706.474,1489.051,2.365,2.414
1352853357.913,9354500,15847,-8403,1723.649,1511.165,2.377,2.409
1352853357.949,9354500,15808,-8381,1726.319,1481.031,2.448,2.416
1352853357.986,9354500,15754,-8334,1725.728,1541.186,2.441,2.408
1352853358.025,9354500,15698,-8303,1720.352,1532.227,2.406,2.398
1352853358.064,9354500,15652,-8274,1715.312,1451.079,2.379,2.397
1352853358.102,9354500,15588,-8219,1708.079,1508.621,2.402,2.397
1352853358.139,9354500,15537,-8179,1701.602,1514.049,2.385,2.401
1352853358.18,9354500,15460,-8147,1716.317,1553.966,2.419,2.422
1352853358.216,9354500,15416,-8182,1717.567,1451.164,2.485,2.599
1352853358.257,9354500,15399,-8216,1714.507,1238.126,2.81,2.873
1352853358.294,9354500,15382,-8273,1708.498,1226.656,3.134,3.077
1352853358.331,9354500,15371,-8338,1701.567,1208.417,-2.893,-2.963
1352853358.369,9354500,15361,-8367,1697.794,1211.519,-2.779,-2.797
1352853358.408,9354500,15329,-8376,1695.847,1186.055,-2.789,-2.809
1352853358.446,9354500,15290,-8342,1694.386,1108.937,-2.926,-2.948
1352853358.485,9354500,15153,-8115,1708.938,1319.884,2.713,2.737
1352853358.528,9354500,15097,-8054,1718.379,1328.598,2.692,2.769
1352853358.566,9354500,15047,-8015,1725.723,1254.944,2.638,2.744
1352853358.606,9354500,14998,-7935,1732.686,1248.643,2.614,2.698
1352853358.646,9354500,14972,-7856,1735.851,1235.431,2.503,2.656
1352853358.686,9354500,14946,-7789,1728.912,1253.569,2.522,2.592
1352853358.725,9354500,14909,-7721,1721.448,1292.927,2.496,2.552
1352853358.763,9354500,14866,-7674,1720.307,1309.877,2.541,2.554
1352853358.801,9354500,14808,-7608,1712.657,1401.115,2.511,2.54
1352853358.84,9354500,14756,-7521,1714.222,1473.717,2.411,2.5
1352853358.879,9354500,14701,-7445,1717.905,1517.922,2.357,2.463
1352853358.92,9354500,14644,-7394,1718.922,1515.753,2.393,2.446
1352853358.963,9354500,14589,-7352,1705.049,1590.043,2.409,2.431
1352853359.005,9354500,14529,-7303,1715.143,1653.359,2.445,2.389
1352853359.044,9354500,14496,-7260,1720.819,1572.333,2.378,2.36
1352853359.082,9354500,14466,-7215,1727.992,1604.386,2.344,2.332
1352853359.119,9354500,14437,-7171,1732.242,1551.726,2.326,2.324
1352853359.155,9354500,14403,-7113,1730.533,1622.804,2.257,2.264
1352853359.192,9354500,14365,-7064,1728.632,1635.709,2.217,2.283
1352853359.231,9354500,14320,-7024,1728.165,1609.015,2.243,2.292
1352853359.27,9354500,14290,-6998,1727.639,1591.721,2.228,2.297
1352853359.31,9354500,14256,-6966,1764.159,1530.336,2.255,2.234
1352853359.347,9354500,14222,-6952,1762.556,1483.022,2.343,2.276
1352853359.384,9354500,14194,-6938,1761.023,1465.175,2.323,2.281
1352853359.421,9354500,14149,-6893,1758.725,1512.514,2.347,2.309
1352853359.458,9354500,14124,-6847,1756.555,1400.407,2.255,2.26
1352853359.496,9354500,14098,-6803,1756.855,1319.876,2.236,2.299
1352853359.534,9354500,14075,-6756,1751.694,1308.352,2.178,2.25
1352853359.574,9354500,14060,-6733,1745.629,1175.307,2.188,2.226
1352853359.612,9354500,14005,-6682,1740.118,1234.917,2.269,2.232
1352853359.649,9354500,13964,-6652,1735.14,1295.091,2.283,2.225
1352853359.685,9354500,13940,-6622,1733.704,1299.609,2.285,2.23
1352853359.73,9354500,13914,-6581,1732.439,1271.329,2.262,2.25
1352853359.771,9354500,13873,-6540,1732.056,1282.811,2.313,2.3
