time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853345.965,9354100,12870,-7874,1615.217,952.586,2.443,2.396
1352853346.005,9354100,12901,-7870,1666.803,756.523,2.418,2.362
1352853346.044,9354100,12895,-7858,1708.305,708.265,2.453,2.38
1352853346.079,9354100,12867,-7823,1711.491,781.684,2.323,2.296
1352853346.117,9354100,12842,-7797,1712.466,822.75,2.252,2.273
1352853346.156,9354100,12812,-7769,1712.155,889.714,2.257,2.256
1352853346.19,9354100,12721,-7711,1701.275,1125.512,2.218,2.295
1352853346.226,9354100,12628,-7669,1691.127,1439.043,2.217,2.346
1352853346.263,9354100,12553,-7625,1680.303,1578.365,2.306,2.422
1352853346.3,9354100,12522,-7594,1675.307,1491.755,2.214,2.4
1352853346.335,9354100,12524,-7568,1672.868,1356.075,2.227,2.353
1352853346.371,9354100,12537,-7541,1670.446,1171.254,2.199,2.217
1352853346.407,9354100,12558,-7519,1666.648,1044.689,2.121,2.133
1352853346.445,9354100,12563,-7498,1661.095,943.933,2.081,2.077
1352853346.483,9354100,12545,-7472,1660.806,911.31,2.022,2.065
1352853346.523,9354100,12529,-7440,1660.806,857.51,2.074,2.084
1352853346.559,9354100,12518,-7411,1660.806,832.969,2.044,2.067
1352853346.594,9354100,12456,-7382,1657.375,946.939,2.15,2.107
1352853346.629,9354100,12424,-7361,1652.214,936.984,2.135,2.117
1352853346.667,9354100,12414,-7348,1650.92,855.121,2.132,2.102
1352853346.707,9354100,12398,-7330,1648.472,896.47,2.067,2.047
1352853346.745,9354100,12323,-7311,1642.758,939.218,2.24,2.131
1352853346.782,9354100,12279,-7303,1637.593,956.872,2.281,2.221
1352853346.819,9354100,12216,-7244,1631.864,997.002,2.244,2.226
1352853346.854,9354100,12166,-7190,1624.374,1042.027,2.238,2.219
1352853346.893,9354100,12142,-7162,1617.376,1083.425,2.23,2.188
1352853346.93,9354100,12107,-7138,1611.204,1025.392,2.272,2.22
1352853346.967,9354100,12077,-7118,1607.749,1085.508,2.259,2.203
1352853347.005,9354100,12052,-7096,1607.992,996.508,2.323,2.269
1352853347.043,9354100,12024,-7070,1607.992,1013.172,2.308,2.239
1352853347.081,9354100,11995,-7044,1607.992,982.22,2.324,2.256
1352853347.12,9354100,11963,-7018,1607.992,966.659,2.35,2.275
1352853347.158,9354100,11960,-7044,1603.544,920.382,2.424,2.361
1352853347.194,9354100,11897,-7012,1595.621,976.25,2.484,2.477
1352853347.23,9354100,11869,-6984,1588.096,993.642,2.451,2.484
1352853347.267,9354100,11833,-6959,1580.18,1004.474,2.522,2.488
1352853347.306,9354100,11821,-6939,1572.871,904.116,2.509,2.485
1352853347.344,9354100,11787,-6919,1573.078,887.387,2.469,2.569
1352853347.383,9354100,11758,-6892,1573.078,877.332,2.455,2.594
1352853347.423,9354100,11738,-6868,1573.078,805.68,2.472,2.667
1352853347.461,9354100,11719,-6850,1573.078,834.973,2.439,2.65
1352853347.5,9354100,11698,-6833,1573.078,803.533,2.436,2.661
1352853347.537,9354100,11576,-6791,1569.573,1155.74,2.556,2.671
1352853347.576,9354100,11534,-6782,1563.831,1165.95,2.583,2.654
1352853347.612,9354100,11462,-6735,1560.512,1206.516,2.571,2.626
1352853347.649,9354100,11400,-6701,1556.818,1265.718,2.559,2.568
1352853347.691,9354100,11386,-6689,1549.89,1218.919,2.55,2.516
1352853347.728,9354100,11370,-6664,1546.301,1156.311,2.564,2.543
1352853347.766,9354100,11356,-6650,1541.611,1048.22,2.516,2.566
1352853347.808,9354100,11267,-6604,1536.498,1096.367,2.533,2.52
1352853347.844,9354100,11227,-6573,1528.297,1086.936,2.467,2.487
1352853347.881,9354100,11195,-6535,1523.474,1144.571,2.441,2.426
1352853347.918,9354100,11170,-6482,1524.329,1158.193,2.374,2.405
1352853347.955,9354100,11126,-6399,1521.637,1325.441,2.344,2.372
1352853347.993,9354100,11091,-6342,1516.682,1454.963,2.333,2.378
1352853348.032,9354100,11044,-6290,1533.287,1496.464,2.334,2.389
1352853348.068,9354100,10996,-6264,1531.075,1465.515,2.415,2.432
1352853348.107,9354100,10963,-6241,1527.985,1356.283,2.448,2.439
1352853348.15,9354100,10902,-6192,1523.147,1345.764,2.401,2.4
1352853348.187,9354100,10872,-6156,1517.863,1307.336,2.338,2.355
1352853348.222,9354100,10828,-6119,1539.047,1336.081,2.334,2.377
1352853348.259,9354100,10812,-6081,1544.115,1303.648,2.296,2.345
1352853348.298,9354100,10797,-6050,1564.28,1343.453,2.272,2.344
1352853348.335,9354100,10774,-6029,1568.492,1231.981,2.32,2.379
1352853348.373,9354100,10735,-5984,1563.751,1216.939,2.243,2.283
1352853348.409,9354100,10711,-5961,1563.639,1185.372,2.285,2.292
1352853348.447,9354100,10683,-5929,1563.639,1130.789,2.261,2.312
1352853348.485,9354100,10653,-5900,1559.876,1167.46,2.294,2.287
1352853348.523,9354100,10641,-5879,1554.673,1039.222,2.287,2.262
1352853348.559,9354100,10633,-5851,1584.295,955.642,2.24,2.272
1352853348.597,9354100,10628,-5806,1579.578,916.992,2.237,2.26
1352853348.634,9354100,10608,-5765,1572.225,862.987,2.331,2.368
1352853348.67,9354100,10581,-5747,1563.409,825.231,2.349,2.398
1352853348.706,9354100,10565,-5714,1549.219,766.604,2.416,2.405
1352853348.744,9354100,10546,-5695,1542.089,761.001,2.368,2.374
1352853348.782,9354100,10532,-5669,1534.745,807.598,2.422,2.383
1352853348.82,9354100,10520,-5646,1521.369,806.12,2.478,2.449
1352853348.862,9354100,10497,-5634,1507.699,808.092,2.513,2.497
1352853348.9,9354100,10463,-5612,1540.068,770.089,2.519,2.488
1352853348.939,9354100,10407,-5573,1540.367,882.844,2.493,2.425
1352853348.975,9354100,10363,-5537,1538.216,904.228,2.396,2.402
1352853349.013,9354100,10320,-5506,1538.018,981.146,2.448,2.405
1352853349.05,9354100,10291,-5494,1537.474,969.591,2.397,2.416
1352853349.086,9354100,10263,-5480,1563.767,927.069,2.421,2.457
1352853349.124,9354100,10235,-5455,1583.371,1013.494,2.409,2.442
1352853349.163,9354100,10190,-5413,1582.418,1080.216,2.372,2.406
1352853349.203,9354100,10123,-5372,1574.982,1214.183,2.458,2.405
1352853349.239,9354100,10073,-5356,1566.6,1219.09,2.496,2.491
1352853349.277,9354100,10066,-5333,1587.079,1092.661,2.451,2.484
1352853349.313,9354100,10072,-5290,1602.467,1024.946,2.242,2.369
1352853349.348,9354100,10090,-5242,1617.66,966.593,2.187,2.257
1352853349.384,9354100,10100,-5216,1627.179,884.291,2.175,2.256
1352853349.423,9354100,10096,-5190,1620.895,822.149,2.178,2.176
1352853349.461,9354100,10102,-5165,1612.121,745.689,2.078,2.069
1352853349.503,9354100,10081,-5147,1602.522,740.245,2.108,2.126
1352853349.541,9354100,10059,-5119,1594.756,871.774,2.153,2.198
1352853349.585,9354100,10022,-5081,1583.532,943.419,2.258,2.258
1352853349.622,9354100,9997,-5050,1578.695,1015.252,2.297,2.294
1352853349.662,9354100,9965,-5012,1575.195,1112.757,2.326,2.331
1352853349.701,9354100,9931,-4964,1625.641,1136.347,2.375,2.347
1352853349.742,9354100,9872,-4903,1621.882,1264.426,2.354,2.373
1352853349.779,9354100,9828,-4864,1616.093,1339.838,2.36,2.397
1352853349.819,9354100,9787,-4831,1620.697,1348.928,2.398,2.4
1352853349.855,9354100,9751,-4800,1622.862,1328.648,2.414,2.409
1352853349.893,9354100,9724,-4794,1618.79,1260.306,2.409,2.387
1352853349.93,9354100,9695,-4759,1611.842,1270.138,2.368,2.413
1352853349.968,9354100,9659,-4726,1604.461,1244.297,2.275,2.372
1352853350.007,9354100,9708,-4686,1600.711,1155.26,2.102,2.165
1352853350.044,9354100,9722,-4680,1595.262,989.529,2.038,2.096
1352853350.082,9354100,9695,-4671,1591.023,966.077,2.124,2.156
1352853350.121,9354100,9654,-4660,1589.194,1004.963,2.19,2.17
1352853350.16,9354100,9604,-4642,1588.075,1112.524,2.26,2.184
1352853350.198,9354100,9571,-4610,1586.986,1132.874,2.23,2.214
1352853350.234,9354100,9487,-4546,1577.9,1378.01,2.224,2.215
1352853350.27,9354100,9442,-4504,1572.708,1471.299,2.263,2.251
1352853350.313,9354100,9413,-4473,1568.815,1403.506,2.319,2.292
1352853350.352,9354100,9386,-4420,1573.487,1428.681,2.298,2.29
1352853350.391,9354100,9362,-4367,1575.734,1408.567,2.221,2.242
1352853350.433,9354100,9339,-4308,1568.474,1417.794,2.174,2.241
1352853350.471,9354100,9322,-4245,1567.377,1436.029,2.151,2.192
1352853350.507,9354100,9279,-4201,1566.537,1468.989,2.193,2.24
1352853350.548,9354100,9250,-4165,1565.804,1441.805,2.212,2.245
1352853350.586,9354100,9233,-4131,1558.591,1355.247,2.268,2.305
1352853350.623,9354100,9199,-4098,1647.596,1372.352,2.31,2.305
1352853350.66,9354100,9154,-4062,1699.899,1395.438,2.333,2.259
1352853350.694,9354100,9124,-4023,1694.248,1373.167,2.315,2.226
1352853350.729,9354100,9112,-4018,1689.269,1374.804,2.308,2.252
1352853350.769,9354100,9087,-4015,1681.058,1289.443,2.373,2.297
1352853350.807,9354100,9059,-4005,1665.797,1246.327,2.371,2.313
1352853350.844,9354100,9032,-3973,1655.734,1229.098,2.287,2.347
1352853350.88,9354100,9030,-3970,1644.985,1115.991,2.257,2.332
1352853350.917,9354100,9018,-3962,1635.089,1064.587,2.239,2.36
1352853350.955,9354100,8986,-3941,1619.44,1093.726,2.33,2.364
1352853350.993,9354100,8981,-3926,1605.146,1087.844,2.237,2.272
1352853351.034,9354100,8945,-3876,1604.27,1219.223,2.216,2.249
1352853351.073,9354100,8908,-3814,1600.377,1337.037,2.184,2.219
1352853351.113,9354100,8874,-3768,1585.088,1272.39,2.218,2.235
1352853351.15,9354100,8849,-3737,1576.615,1307.257,2.218,2.232
1352853351.188,9354100,8836,-3741,1566.916,1211.615,2.287,2.233
1352853351.225,9354100,8796,-3683,1614.354,1313.903,2.262,2.204
1352853351.262,9354100,8787,-3691,1634.588,1228.399,2.246,2.152
1352853351.301,9354100,8811,-3688,1638.625,1003.32,2.102,2.065
1352853351.337,9354100,8803,-3635,1643.842,1034.514,2.091,2.046
1352853351.376,9354100,8765,-3582,1693.3,1069.5,2.121,2.124
1352853351.413,9354100,8734,-3523,1730.911,1174.196,2.215,2.154
1352853351.449,9354100,8712,-3492,1731.594,1157.148,2.268,2.186
1352853351.486,9354100,8700,-3479,1724.431,1144.637,2.304,2.243
1352853351.525,9354100,8675,-3452,1707.26,1176.661,2.286,2.218
1352853351.561,9354100,8643,-3406,1692.127,1236.68,2.314,2.226
1352853351.599,9354100,8614,-3350,1687.199,1244.999,2.266,2.28
1352853351.637,9354100,8750,-3459,1675.673,828.593,2.134,2.075
1352853351.672,9354100,8691,-3316,1670.687,1051.149,1.999,2.068
1352853351.709,9354100,8661,-3271,1665.192,1157.546,2.004,2.05
1352853351.75,9354100,8635,-3239,1657.845,1180.788,2.018,2.048
1352853351.788,9354100,8613,-3202,1653.015,1151.718,2.087,2.082
1352853351.825,9354100,8582,-3150,1634.882,1157.396,2.122,2.077
1352853351.862,9354100,8559,-3121,1618.766,1140.314,2.056,2.031
1352853351.9,9354100,8549,-3075,1612.267,1165.342,1.95,1.972
1352853351.939,9354100,8532,-3052,1606.04,1147.698,1.998,1.945
1352853351.976,9354100,8494,-3037,1665.404,1044.265,2.112,2.015
1352853352.014,9354100,8478,-3003,1696.1,1004.317,2.059,1.974
1352853352.052,9354100,8412,-3009,1749.02,1027.781,2.194,2.11
1352853352.089,9354100,8381,-2974,1742.979,1063.278,2.131,2.11
1352853352.127,9354100,8348,-2935,1734.133,1102.49,2.128,2.118
1352853352.166,9354100,8357,-2884,1713.839,1036.701,2.069,2.076
1352853352.204,9354100,8347,-2852,1698.954,1022.785,2.075,2.112
1352853352.238,9354100,8307,-2823,1692.187,1053.995,2.172,2.168
1352853352.276,9354100,8283,-2799,1692.26,1063.719,2.208,2.209
1352853352.317,9354100,8260,-2763,1692.26,1040.412,2.249,2.186
1352853352.354,9354100,8233,-2758,1682.514,1084.116,2.17,2.19
1352853352.391,9354100,8219,-2743,1668.413,1034.286,2.197,2.181
1352853352.43,9354100,8188,-2706,1661.177,1076.019,2.231,2.204
1352853352.473,9354100,8175,-2669,1660.753,1012.693,2.119,2.187
1352853352.512,9354100,8118,-2647,1652.078,1023.13,2.218,2.2
1352853352.549,9354100,8089,-2625,1643.051,943.714,2.299,2.172
1352853352.588,9354100,8059,-2582,1636.535,982.336,2.253,2.175
1352853352.629,9354100,8046,-2547,1636.236,956.964,2.175,2.156
1352853352.668,9354100,8026,-2513,1628.262,900.367,2.112,2.133
1352853352.706,9354100,8016,-2494,1623.605,828.692,2.027,2.11
1352853352.743,9354100,7998,-2474,1619.915,828.689,2.053,2.12
1352853352.782,9354100,7967,-2448,1618.074,880.74,2.097,2.093
1352853352.817,9354100,7944,-2428,1609.918,898.169,2.149,2.137
1352853352.853,9354100,7917,-2411,1601.598,899.309,2.26,2.181
1352853352.888,9354100,7820,-2250,1582.721,1030.554,2.175,2.156
1352853352.925,9354100,7811,-2184,1568.015,993.434,2.045,2.078
1352853352.963,9354100,7791,-2176,1603.222,1015.372,2.113,2.094
1352853353.0,9354100,7772,-2161,1617.884,1004.111,2.129,2.122
1352853353.034,9354100,7736,-2117,1607.539,1088.061,2.168,2.161
1352853353.072,9354100,7700,-2083,1598.833,1084.487,2.176,2.168
1352853353.111,9354100,7665,-2057,1590.326,1114.843,2.172,2.202
1352853353.148,9354100,7633,-2023,1582.238,1122.809,2.205,2.252
1352853353.187,9354100,7613,-2001,1572.038,1093.431,2.295,2.338
1352853353.227,9354100,7590,-1989,1563.288,1018.918,2.364,2.37
1352853353.265,9354100,7571,-1998,1562.426,937.674,2.406,2.381
1352853353.302,9354100,7504,-1934,1542.54,1070.851,2.481,2.493
1352853353.34,9354100,7470,-1928,1590.981,1096.97,2.519,2.521
1352853353.379,9354100,7436,-1923,1608.79,1165.077,2.561,2.53
1352853353.418,9354100,7373,-1887,1594.242,1252.345,2.556,2.522
1352853353.455,9354100,7321,-1843,1580.825,1296.373,2.511,2.547
1352853353.491,9354100,7272,-1793,1568.059,1380.275,2.414,2.543
1352853353.527,9354100,7233,-1764,1599.2,1457.647,2.442,2.543
1352853353.566,9354100,7175,-1725,1614.751,1503.298,2.439,2.54
1352853353.604,9354100,7134,-1677,1598.421,1457.533,2.414,2.499
1352853353.64,9354100,7107,-1637,1581.949,1435.121,2.323,2.38
1352853353.677,9354100,7117,-1626,1569.018,1402.447,2.303,2.347
1352853353.715,9354100,7073,-1580,1582.168,1421.637,2.322,2.406
1352853353.749,9354100,7022,-1542,1588.908,1499.283,2.309,2.433
1352853353.786,9354100,7018,-1504,1568.025,1432.955,2.323,2.409
1352853353.823,9354100,7007,-1459,1550.88,1440.634,2.337,2.383
1352853353.861,9354100,6977,-1427,1572.68,1400.959,2.322,2.357
1352853353.903,9354100,6944,-1388,1587.1,1375.776,2.334,2.377
1352853353.94,9354100,6911,-1326,1575.861,1429.746,2.326,2.394
1352853353.978,9354100,6886,-1288,1561.74,1331.815,2.309,2.41
1352853354.018,9354100,6860,-1242,1542.22,1332.185,2.308,2.431
1352853354.055,9354100,6845,-1195,1526.244,1345.821,2.293,2.346
1352853354.094,9354100,6828,-1165,1514.413,1402.724,2.286,2.322
1352853354.13,9354100,6825,-1136,1541.958,1368.709,2.24,2.277
1352853354.169,9354100,6805,-1083,1539.04,1344.066,2.204,2.239
1352853354.206,9354100,6782,-1043,1529.321,1338.614,2.217,2.247
1352853354.245,9354100,6762,-999,1559.267,1237.451,2.195,2.212
1352853354.284,9354100,6741,-970,1573.803,1256.336,2.248,2.207
1352853354.321,9354100,6716,-941,1554.593,1275.548,2.189,2.217
1352853354.36,9354100,6686,-894,1547.529,1380.771,2.146,2.177
1352853354.396,9354100,6659,-844,1536.707,1418.164,2.123,2.144
1352853354.434,9354100,6619,-815,1527.297,1372.737,2.252,2.203
1352853354.471,9354100,6567,-788,1551.487,1319.827,2.241,2.286
1352853354.51,9354100,6525,-733,1568.987,1359.595,2.235,2.29
1352853354.548,9354100,6489,-689,1576.851,1358.638,2.195,2.227
1352853354.586,9354100,6472,-637,1560.288,1325.096,2.172,2.179
1352853354.629,9354100,6446,-582,1542.566,1291.466,2.202,2.14
1352853354.669,9354100,6431,-530,1527.565,1280.348,2.139,2.134
1352853354.707,9354100,6419,-489,1534.067,1219.121,2.082,2.131
1352853354.745,9354100,6391,-445,1542.636,1209.089,2.126,2.122
1352853354.782,9354100,6373,-380,1527.827,1282.203,2.139,2.108
1352853354.818,9354100,6353,-328,1509.833,1379.003,2.116,2.18
1352853354.855,9354100,6337,-283,1523.941,1387.437,2.106,2.181
1352853354.893,9354100,6318,-249,1529.514,1375.229,2.12,2.164
1352853354.93,9354100,6311,-205,1507.265,1320.799,2.124,2.167
1352853354.97,9354100,6295,-154,1534.821,1289.603,2.154,2.122
1352853355.009,9354100,6279,-118,1552.378,1218.466,2.186,2.116
1352853355.046,9354100,6253,-71,1538.468,1218.851,2.212,2.109
1352853355.088,9354100,6229,-27,1544.518,1216.663,2.173,2.105
1352853355.126,9354100,6228,47,1532.006,1303.043,2.066,2.083
1352853355.166,9354100,6223,122,1519.047,1335.282,2.01,2.066
1352853355.204,9354100,6212,162,1514.409,1331.254,2.039,2.07
1352853355.244,9354100,6186,244,1507.712,1416.653,2.032,2.06
1352853355.283,9354100,6167,280,1507.413,1340.912,2.046,2.076
1352853355.32,9354100,6128,310,1509.486,1247.498,2.07,2.118
1352853355.362,9354100,6085,363,1503.604,1239.719,2.12,2.186
1352853355.398,9354100,6068,396,1501.184,1175.034,2.201,2.228
1352853355.439,9354100,6033,453,1498.785,1206.596,2.268,2.252
1352853355.476,9354100,5978,510,1496.128,1325.174,2.287,2.312
1352853355.514,9354100,5939,547,1530.202,1408.961,2.215,2.28
1352853355.552,9354100,5898,599,1557.466,1468.045,2.189,2.261
1352853355.591,9354100,5844,667,1561.523,1511.732,2.213,2.255
1352853355.632,9354100,5788,745,1558.664,1551.399,2.166,2.219
1352853355.672,9354100,5765,807,1556.745,1581.735,2.158,2.187
1352853355.71,9354100,5761,842,1551.565,1542.394,2.13,2.173
1352853355.748,9354100,5743,885,1547.255,1505.515,2.171,2.152
1352853355.785,9354100,5731,912,1540.341,1442.008,2.18,2.175
1352853355.826,9354100,5697,948,1533.296,1353.194,2.21,2.257
1352853355.865,9354100,5685,965,1520.478,1283.323,2.292,2.318
1352853355.903,9354100,5661,993,1515.731,1215.979,2.327,2.394
1352853355.94,9354100,5636,1015,1514.031,1152.404,2.376,2.4
1352853355.979,9354100,5607,1048,1512.735,1135.58,2.363,2.405
1352853356.018,9354100,5574,1053,1511.579,1065.698,2.454,2.416
1352853356.058,9354100,5703,1052,1500.538,588.952,1.966,2.076
1352853356.096,9354100,5744,1055,1493.884,474.314,1.945,2.062
1352853356.136,9354100,5761,1073,1486.042,465.162,1.927,2.05
1352853356.176,9354100,5752,1085,1486.117,441.169,2.042,2.04
1352853356.215,9354100,5748,1099,1486.117,418.689,1.958,2.068
1352853356.256,9354100,5733,1149,1477.926,627.675,1.999,1.991
1352853356.293,9354100,5738,1160,1472.166,646.578,1.993,2.019
1352853356.333,9354100,5723,1183,1472.534,714.554,2.05,2.003
