time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853307.729,9350400,37802,-18222,1738.045,1455.872,-3.028,-3.052
1352853307.764,9350400,37736,-18213,1739.517,1452.284,-3.075,-3.065
1352853307.798,9350400,37695,-18212,1739.419,1358.657,-3.01,-3.064
1352853307.836,9350400,37659,-18226,1739.428,1231.116,-3.065,-3.089
1352853307.871,9350400,37615,-18231,1738.041,1218.802,-3.11,-3.111
1352853307.908,9350400,37571,-18233,1738.097,1200.317,3.128,-3.112
1352853307.945,9350400,37527,-18243,1738.103,1155.51,-3.107,-3.114
1352853307.983,9350400,37446,-18234,1738.042,1203.29,3.136,-3.127
1352853308.021,9350400,37373,-18221,1737.958,1244.127,3.082,3.097
1352853308.058,9350400,37318,-18208,1737.87,1193.337,3.104,3.062
1352853308.094,9350400,37266,-18208,1731.562,1183.955,3.139,3.102
1352853308.132,9350400,37195,-18222,1723.123,1294.104,-3.108,3.119
1352853308.167,9350400,37136,-18242,1730.255,1284.667,-3.037,-3.131
1352853308.203,9350400,37081,-18230,1734.091,1318.221,-3.059,3.124
1352853308.24,9350400,37019,-18194,1737.538,1331.854,3.113,3.019
1352853308.277,9350400,36950,-18216,1736.983,1369.022,-3.107,-3.141
1352853308.316,9350400,36871,-18263,1736.171,1453.442,-3.002,-3.016
1352853308.354,9350400,36800,-18249,1748.646,1444.315,-2.942,-2.945
1352853308.39,9350400,36758,-18227,1759.341,1445.361,-2.832,-2.825
1352853308.435,9350400,36696,-18261,1749.398,1436.838,-2.812,-2.768
1352853308.47,9350400,36646,-18262,1733.041,1457.254,-2.817,-2.781
1352853308.506,9350400,36586,-18265,1714.388,1518.418,-2.846,-2.865
1352853308.543,9350400,36481,-18244,1711.635,1605.557,-2.951,-2.903
1352853308.581,9350400,36405,-18261,1708.151,1684.017,-2.892,-2.867
1352853308.619,9350400,36382,-18289,1707.119,1583.298,-2.801,-2.756
1352853308.657,9350400,36351,-18306,1703.852,1573.89,-2.735,-2.763
1352853308.693,9350400,36287,-18321,1724.968,1627.681,-2.758,-2.75
1352853308.728,9350400,36237,-18325,1732.154,1603.864,-2.802,-2.802
1352853308.764,9350400,36162,-18370,1764.327,1601.977,-2.764,-2.761
1352853308.801,9350400,36104,-18392,1774.335,1647.19,-2.778,-2.743
1352853308.836,9350400,36035,-18407,1813.544,1656.369,-2.799,-2.795
1352853308.872,9350400,35968,-18416,1819.209,1660.925,-2.803,-2.779
1352853308.908,9350400,35908,-18422,1813.773,1664.99,-2.835,-2.809
1352853308.943,9350400,35839,-18437,1805.632,1679.434,-2.827,-2.836
1352853308.978,9350400,35786,-18450,1797.58,1631.043,-2.854,-2.884
1352853309.015,9350400,35746,-18441,1782.42,1574.55,-2.87,-2.896
1352853309.05,9350400,35706,-18423,1765.266,1413.334,-3.097,-3.081
1352853309.086,9350400,35663,-18369,1749.085,1378.619,2.883,2.94
1352853309.126,9350400,35649,-18303,1733.844,1361.117,2.656,2.742
1352853309.168,9350400,35595,-18259,1735.743,1344.837,2.614,2.695
1352853309.203,9350400,35558,-18232,1728.621,1350.791,2.644,2.675
1352853309.244,9350400,35525,-18231,1722.624,1347.983,2.665,2.706
1352853309.283,9350400,35478,-18225,1720.961,1310.513,2.747,2.727
1352853309.322,9350400,35444,-18217,1719.657,1243.635,2.778,2.814
1352853309.358,9350400,35408,-18217,1709.353,1274.748,2.823,2.869
1352853309.4,9350400,35359,-18229,1698.207,1266.362,2.887,2.914
1352853309.44,9350400,35319,-18203,1714.929,1205.583,2.882,2.857
1352853309.478,9350400,35258,-18203,1727.591,1200.254,2.874,2.929
1352853309.516,9350400,35229,-18194,1734.186,1184.051,2.878,2.957
1352853309.553,9350400,35184,-18212,1728.032,1139.236,2.874,2.977
1352853309.591,9350400,35129,-18233,1720.049,1091.215,2.976,2.988
1352853309.627,9350400,35094,-18255,1729.756,1027.22,2.988,3.028
1352853309.662,9350400,35014,-18260,1721.227,1158.28,2.877,2.926
1352853309.697,9350400,34947,-18261,1711.447,1176.378,2.811,2.833
1352853309.732,9350400,34903,-18258,1698.553,1225.292,2.802,2.848
1352853309.77,9350400,34849,-18248,1686.338,1179.427,2.775,2.815
1352853309.806,9350400,34810,-18247,1685.364,1152.888,2.786,2.811
1352853309.843,9350400,34771,-18262,1684.35,1127.788,2.859,2.885
1352853309.882,9350400,34722,-18241,1689.917,1225.73,2.824,2.841
1352853309.917,9350400,34690,-18239,1695.861,1195.756,2.83,2.846
1352853309.954,9350400,34670,-18204,1688.339,1134.905,2.739,2.777
1352853309.989,9350400,34649,-18180,1680.465,1095.195,2.704,2.734
1352853310.025,9350400,34596,-18174,1698.849,1212.846,2.657,2.723
1352853310.062,9350400,34578,-18150,1710.116,1158.226,2.602,2.699
1352853310.096,9350400,34519,-18131,1707.352,1226.805,2.599,2.672
1352853310.129,9350400,34471,-18125,1703.501,1159.929,2.662,2.67
1352853310.163,9350400,34340,-18142,1694.641,1266.933,2.73,2.722
1352853310.199,9350400,34253,-18139,1686.25,1277.639,2.682,2.753
1352853310.236,9350400,34201,-18125,1681.478,1208.957,2.619,2.705
1352853310.272,9350400,34165,-18121,1672.316,1202.657,2.652,2.762
1352853310.307,9350400,34141,-18133,1663.921,1201.379,2.723,2.804
1352853310.342,9350400,34069,-18139,1660.971,1280.469,2.809,2.843
1352853310.38,9350400,33997,-18131,1660.843,1335.545,2.796,2.87
1352853310.415,9350400,33941,-18127,1664.877,1372.866,2.844,2.869
1352853310.45,9350400,33878,-18128,1669.341,1370.941,2.895,2.909
1352853310.486,9350400,33833,-18138,1683.755,1256.772,2.933,2.966
1352853310.521,9350400,33788,-18154,1691.874,1172.329,3.001,3.075
1352853310.557,9350400,33713,-18201,1681.944,1234.95,-3.077,-3.049
1352853310.598,9350400,33648,-18200,1676.018,1273.8,-3.021,-2.999
1352853310.635,9350400,33593,-18200,1672.894,1264.733,-2.954,-2.978
1352853310.671,9350400,33556,-18210,1670.998,1231.388,-2.923,-2.965
1352853310.706,9350400,33490,-18239,1666.903,1298.503,-2.785,-2.93
1352853310.742,9350400,33369,-18279,1671.673,1496.623,-2.79,-2.902
1352853310.778,9350400,33277,-18331,1674.122,1529.832,-2.693,-2.867
1352853310.813,9350400,33231,-18351,1674.824,1397.45,-2.761,-2.863
1352853310.85,9350400,33182,-18356,1672.85,1381.104,-2.825,-2.916
1352853310.887,9350400,33110,-18376,1671.388,1413.848,-2.85,-2.932
1352853310.927,9350400,33071,-18370,1666.962,1322.704,-2.903,-2.976
1352853310.968,9350400,33011,-18378,1665.827,1302.074,-2.993,-2.962
1352853311.005,9350400,32959,-18303,1685.824,1253.088,3.11,-3.086
1352853311.04,9350400,32882,-18228,1698.578,1281.156,2.938,3.043
1352853311.076,9350400,32781,-18183,1709.316,1381.242,2.793,2.882
1352853311.113,9350400,32730,-18151,1709.307,1348.869,2.744,2.848
1352853311.151,9350400,32699,-18143,1720.903,1272.503,2.821,2.864
1352853311.188,9350400,32688,-18125,1726.146,1199.975,2.783,2.861
1352853311.223,9350400,32645,-18094,1739.709,1263.757,2.737,2.751
1352853311.258,9350400,32606,-18058,1754.5,1226.579,2.724,2.723
1352853311.3,9350400,32572,-18042,1749.614,1233.026,2.762,2.742
1352853311.336,9350400,32520,-18039,1741.863,1371.378,2.758,2.765
1352853311.371,9350400,32472,-18014,1738.214,1510.45,2.782,2.799
1352853311.407,9350400,32436,-17986,1752.736,1490.571,2.717,2.786
1352853311.444,9350400,32401,-17963,1764.554,1412.452,2.696,2.783
1352853311.48,9350400,32344,-17939,1771.736,1388.301,2.707,2.758
1352853311.514,9350400,32304,-17921,1777.873,1401.626,2.668,2.727
1352853311.55,9350400,32266,-17891,1773.68,1420.15,2.656,2.703
1352853311.587,9350400,32261,-17870,1768.953,1287.018,2.626,2.678
1352853311.625,9350400,32203,-17831,1763.396,1301.915,2.615,2.651
1352853311.664,9350400,32245,-17772,1758.842,1063.149,2.44,2.527
1352853311.701,9350400,32252,-17741,1758.251,1047.63,2.44,2.49
1352853311.737,9350400,32174,-17742,1756.912,1042.086,2.563,2.53
1352853311.771,9350400,32137,-17747,1759.281,966.03,2.603,2.6
1352853311.805,9350400,31853,-17556,1736.873,1783.171,2.638,2.712
1352853311.839,9350400,31766,-17544,1736.335,1758.259,2.743,2.73
1352853311.872,9350400,31695,-17542,1736.035,1697.031,2.777,2.788
1352853311.908,9350400,31633,-17514,1735.961,1686.075,2.775,2.848
1352853311.942,9350400,31565,-17514,1735.464,1734.943,2.832,2.833
1352853311.979,9350400,31497,-17522,1736.265,1743.771,2.932,2.923
1352853312.016,9350400,31451,-17530,1736.394,1691.289,3.001,3.014
1352853312.053,9350400,31419,-17534,1735.283,1656.452,3.004,3.039
1352853312.088,9350400,31354,-17672,1735.402,1657.487,-2.946,-3.005
1352853312.127,9350400,31286,-17719,1735.953,1728.204,-2.88,-2.932
1352853312.162,9350400,31224,-17688,1726.004,1830.556,-3.037,-3.062
1352853312.195,9350400,31180,-17668,1715.48,1836.863,-3.084,-3.123
1352853312.231,9350400,31139,-17659,1705.055,1740.984,-3.047,-3.087
1352853312.266,9350400,31088,-17669,1705.503,1587.882,-3.018,-3.124
1352853312.303,9350400,31025,-17679,1705.503,1583.183,-3.012,-3.125
1352853312.34,9350400,31045,-17668,1692.999,1141.28,-3.061,-3.105
1352853312.378,9350400,31039,-17659,1683.0,1070.665,-3.024,3.1
1352853312.415,9350400,30957,-17618,1676.373,1172.855,2.944,2.96
1352853312.453,9350400,30901,-17597,1670.798,1136.123,2.878,2.993
1352853312.49,9350400,30869,-17576,1662.311,1095.204,2.783,2.917
1352853312.527,9350400,30854,-17555,1653.378,1030.493,2.73,2.88
1352853312.563,9350400,30802,-17539,1643.299,1028.933,2.75,2.867
1352853312.597,9350400,30749,-17510,1631.24,1109.49,2.698,2.835
1352853312.632,9350400,30689,-17477,1624.265,1166.75,2.719,2.84
1352853312.669,9350400,30639,-17463,1617.41,1173.897,2.744,2.856
1352853312.707,9350400,30599,-17449,1617.965,1119.806,2.772,2.92
1352853312.747,9350400,30530,-17423,1612.302,1229.193,2.773,2.811
1352853312.783,9350400,30474,-17399,1607.848,1256.911,2.767,2.78
1352853312.818,9350400,30394,-17384,1640.556,1250.416,2.818,2.844
1352853312.855,9350400,30335,-17380,1652.843,1254.481,2.8,2.878
1352853312.891,9350400,30255,-17366,1655.489,1371.829,2.816,2.905
1352853312.928,9350400,30174,-17359,1656.885,1410.777,2.922,2.96
1352853312.966,9350400,30133,-17369,1652.551,1273.767,2.993,3.037
1352853313.004,9350400,30118,-17386,1647.763,1172.088,2.968,3.024
1352853313.039,9350400,30081,-17393,1640.786,1169.68,2.984,3.008
1352853313.072,9350400,30037,-17375,1639.096,1101.958,2.881,2.974
1352853313.106,9350400,29999,-17376,1637.625,1073.537,2.88,2.977
1352853313.143,9350400,29932,-17343,1681.543,1106.227,2.936,3.054
1352853313.182,9350400,29869,-17323,1741.241,1157.396,3.085,-3.098
1352853313.218,9350400,29810,-17334,1770.682,1170.49,-3.107,-3.022
1352853313.254,9350400,29758,-17347,1794.251,1211.075,-3.047,-2.966
1352853313.291,9350400,29715,-17360,1794.087,1193.548,-3.058,-2.936
1352853313.326,9350400,29674,-17389,1791.641,1167.129,-3.097,-3.027
1352853313.362,9350400,29635,-17415,1787.482,1174.609,-3.123,-3.095
1352853313.401,9350400,29567,-17363,1784.989,1172.349,3.049,3.116
1352853313.441,9350400,29522,-17324,1782.357,1235.051,2.893,2.974
1352853313.479,9350400,29453,-17284,1777.217,1303.777,2.941,2.951
1352853313.517,9350400,29380,-17274,1768.018,1405.432,3.013,3.009
1352853313.554,9350400,29315,-17291,1766.628,1498.534,3.048,3.052
1352853313.591,9350400,29237,-17305,1759.356,1601.041,3.116,3.06
1352853313.629,9350400,29157,-17279,1803.005,1600.773,3.03,3.019
1352853313.668,9350400,29122,-17283,1790.037,1548.416,2.909,2.97
1352853313.709,9350400,29115,-17276,1782.611,1411.444,2.838,2.889
1352853313.747,9350400,29055,-17258,1790.998,1430.097,2.884,2.876
1352853313.784,9350400,29020,-17237,1796.376,1408.38,2.808,2.864
1352853313.821,9350400,28986,-17219,1788.148,1383.711,2.754,2.822
1352853313.859,9350400,28933,-17184,1823.915,1379.3,2.692,2.771
1352853313.898,9350400,28895,-17150,1846.432,1348.748,2.641,2.737
1352853313.936,9350400,28852,-17099,1847.363,1382.265,2.558,2.628
1352853313.975,9350400,28818,-17077,1846.045,1317.111,2.619,2.608
1352853314.012,9350400,28762,-17063,1835.391,1314.371,2.617,2.638
1352853314.047,9350400,28729,-17044,1825.589,1328.069,2.653,2.673
1352853314.085,9350400,28684,-17015,1835.694,1370.838,2.63,2.697
1352853314.122,9350400,28623,-17012,1843.269,1343.548,2.683,2.782
1352853314.16,9350400,28569,-16996,1838.503,1384.099,2.762,2.804
1352853314.201,9350400,28518,-17007,1834.107,1385.65,2.815,2.849
1352853314.239,9350400,28479,-17049,1832.831,1289.747,2.886,2.953
1352853314.275,9350400,28458,-17045,1834.221,1219.796,2.872,2.941
1352853314.311,9350400,28430,-17061,1834.982,1163.099,2.904,2.971
1352853314.347,9350400,28402,-17063,1826.582,1181.025,2.837,2.902
1352853314.383,9350400,28369,-17060,1818.628,1216.961,2.828,2.885
1352853314.422,9350400,28318,-17029,1825.199,1204.277,2.816,2.907
1352853314.458,9350400,28269,-17002,1826.161,1181.548,2.787,2.885
1352853314.494,9350400,28223,-16970,1824.538,1097.463,2.79,2.898
1352853314.532,9350400,28140,-17001,1813.285,1273.778,3.074,3.021
1352853314.57,9350400,28033,-16987,1801.034,1399.352,-3.058,3.136
1352853314.606,9350400,27981,-16975,1793.367,1346.625,-3.1,3.116
1352853314.643,9350400,27972,-16943,1787.297,1173.022,2.968,3.003
1352853314.68,9350400,28000,-16912,1818.728,978.029,2.806,2.883
1352853314.716,9350400,28016,-16875,1836.488,842.644,2.739,2.806
1352853314.754,9350400,27974,-16862,1857.927,854.437,2.751,2.812
1352853314.792,9350400,27935,-16875,1863.688,787.4,2.928,2.906
1352853314.829,9350400,27916,-16875,1867.581,794.194,2.999,3.042
1352853314.866,9350400,27876,-16858,1864.298,911.643,2.922,2.979
1352853314.907,9350400,27835,-16808,1865.346,1015.188,2.777,2.876
1352853314.944,9350400,27750,-16791,1858.042,1094.555,2.753,2.845
1352853314.984,9350400,27669,-16774,1860.709,1221.11,2.726,2.854
1352853315.022,9350400,27628,-16745,1856.253,1157.32,2.75,2.815
1352853315.06,9350400,27612,-16715,1865.052,1103.623,2.683,2.83
1352853315.097,9350400,27579,-16699,1873.619,1088.778,2.737,2.851
1352853315.134,9350400,27552,-16742,1865.57,924.126,2.838,2.977
1352853315.171,9350400,27545,-16779,1855.649,793.242,2.92,3.079
1352853315.205,9350400,27521,-16774,1851.279,738.544,2.949,-3.133
1352853315.243,9350400,27471,-16769,1848.811,837.999,3.066,-3.117
1352853315.282,9350400,27379,-16724,1847.503,1037.417,3.004,3.043
1352853315.317,9350400,27321,-16684,1835.711,1099.778,2.897,2.932
1352853315.356,9350400,27292,-16705,1844.845,1028.105,3.017,3.064
1352853315.395,9350400,27251,-16731,1849.778,950.019,-3.137,3.126
1352853315.432,9350400,27165,-16652,1829.131,1118.526,2.878,2.891
1352853315.468,9350400,27115,-16636,1807.815,1140.061,2.758,2.845
1352853315.506,9350400,27079,-16616,1795.272,1083.327,2.789,2.854
1352853315.543,9350400,27068,-16600,1785.217,997.733,2.766,2.831
1352853315.583,9350400,27027,-16572,1768.623,1027.307,2.736,2.815
1352853315.624,9350400,26961,-16542,1757.793,1101.72,2.686,2.716
1352853315.663,9350400,26904,-16521,1741.128,1165.738,2.685,2.742
1352853315.701,9350400,26844,-16539,1723.306,1278.644,2.746,2.761
1352853315.74,9350400,26791,-16526,1707.884,1329.214,2.708,2.701
1352853315.781,9350400,26731,-16481,1703.381,1343.169,2.681,2.671
1352853315.821,9350400,26617,-16448,1694.244,1397.111,2.73,2.762
1352853315.86,9350400,26575,-16501,1682.027,1454.355,2.855,2.83
1352853315.9,9350400,26509,-16452,1675.493,1465.207,2.713,2.786
1352853315.937,9350400,26455,-16403,1665.502,1487.315,2.649,2.712
1352853315.975,9350400,26399,-16373,1659.311,1495.754,2.638,2.723
1352853316.013,9350400,26344,-16341,1658.824,1555.546,2.615,2.713
1352853316.051,9350400,26288,-16324,1655.956,1499.857,2.707,2.787
1352853316.089,9350400,26232,-16310,1650.878,1479.272,2.684,2.784
1352853316.125,9350400,26181,-16288,1646.901,1513.011,2.637,2.759
1352853316.162,9350400,26111,-16259,1645.037,1646.788,2.7,2.808
1352853316.2,9350400,26034,-16233,1643.545,1735.233,2.735,2.837
1352853316.238,9350400,26010,-16232,1639.418,1627.972,2.796,2.859
1352853316.274,9350400,26002,-16232,1634.612,1408.957,2.823,2.881
1352853316.312,9350400,25944,-16215,1634.6,1441.247,2.903,2.87
1352853316.353,9350400,25889,-16200,1634.6,1420.333,2.907,2.897
1352853316.391,9350400,25800,-16206,1632.178,1428.084,3.009,2.906
1352853316.428,9350400,25706,-16157,1650.115,1573.054,2.849,2.808
1352853316.466,9350400,25660,-16126,1657.344,1555.306,2.784,2.745
1352853316.504,9350400,25567,-16085,1658.458,1586.567,2.743,2.701
1352853316.542,9350400,25493,-16059,1658.778,1570.625,2.761,2.742
1352853316.582,9350400,25502,-16056,1653.055,1434.989,2.725,2.717
1352853316.618,9350400,25500,-16054,1641.379,1326.719,2.674,2.669
1352853316.655,9350400,25453,-16076,1650.341,1244.719,2.762,2.751
1352853316.695,9350400,25366,-16033,1688.357,1365.527,2.858,2.827
1352853316.732,9350400,25300,-16039,1707.62,1359.156,2.925,2.954
1352853316.768,9350400,25194,-15978,1779.658,1538.553,2.875,2.995
1352853316.807,9350400,25142,-15937,1827.5,1568.62,2.879,2.936
1352853316.846,9350400,25099,-15900,1832.378,1637.518,2.789,2.858
1352853316.882,9350400,25053,-15876,1831.796,1654.595,2.829,2.835
1352853316.922,9350400,25013,-15836,1824.264,1627.126,2.709,2.815
1352853316.959,9350400,24980,-15822,1814.156,1583.616,2.728,2.839
1352853316.996,9350400,24943,-15831,1805.034,1478.264,2.853,2.907
1352853317.034,9350400,24901,-15819,1799.339,1458.634,2.877,2.877
1352853317.076,9350400,24877,-15810,1791.612,1384.61,2.859,2.815
1352853317.112,9350400,24825,-15747,1780.161,1352.634,2.771,2.788
1352853317.15,9350400,24806,-15710,1764.563,1317.482,2.724,2.735
1352853317.187,9350400,24822,-15698,1752.01,1257.666,2.682,2.722
1352853317.226,9350400,24768,-15671,1745.264,1240.806,2.672,2.736
1352853317.263,9350400,24740,-15647,1737.382,1236.586,2.651,2.76
1352853317.3,9350400,24713,-15627,1726.43,1190.959,2.628,2.708
1352853317.337,9350400,24663,-15602,1716.748,1226.527,2.618,2.69
1352853317.374,9350400,24622,-15588,1704.499,1210.7,2.637,2.694
1352853317.411,9350400,24561,-15577,1696.632,1298.358,2.623,2.695
1352853317.448,9350400,24504,-15568,1687.59,1379.831,2.681,2.694
1352853317.482,9350400,24457,-15539,1672.315,1388.763,2.671,2.712
1352853317.517,9350400,24404,-15508,1664.234,1416.376,2.685,2.702
1352853317.552,9350400,24352,-15494,1657.267,1409.536,2.646,2.701
1352853317.59,9350400,24319,-15487,1650.723,1421.197,2.67,2.687
1352853317.627,9350400,24291,-15461,1635.432,1385.307,2.648,2.611
1352853317.667,9350400,24269,-15442,1620.854,1281.058,2.575,2.614
1352853317.703,9350400,24210,-15387,1691.155,1410.777,2.479,2.577
1352853317.742,9350400,24147,-15352,1676.576,1452.518,2.513,2.607
1352853317.778,9350400,24098,-15388,1661.24,1325.918,2.749,2.726
1352853317.818,9350400,24063,-15392,1646.261,1312.993,2.803,2.806
1352853317.857,9350400,24001,-15346,1694.676,1364.581,2.769,2.777
1352853317.894,9350400,23940,-15321,1700.198,1356.17,2.747,2.715
1352853317.932,9350400,23912,-15304,1702.32,1291.24,2.619,2.619
1352853317.969,9350400,23914,-15270,1688.549,1188.209,2.604,2.552
1352853318.009,9350400,23884,-15249,1667.587,1159.178,2.489,2.51
1352853318.048,9350400,23841,-15209,1711.427,1165.47,2.391,2.443
1352853318.087,9350400,23786,-15169,1701.559,1208.478,2.397,2.434
1352853318.127,9350400,23737,-15137,1693.422,1254.145,2.388,2.37
1352853318.164,9350400,23692,-15120,1681.403,1270.84,2.393,2.384
1352853318.199,9350400,23603,-15061,1692.421,1346.622,2.435,2.431
1352853318.236,9350400,23557,-15030,1687.222,1317.117,2.459,2.432
1352853318.273,9350400,23507,-14983,1687.196,1372.846,2.382,2.403
1352853318.311,9350400,23473,-14960,1684.897,1424.704,2.387,2.366
1352853318.35,9350400,23416,-14914,1697.34,1431.445,2.365,2.32
1352853318.388,9350400,23381,-14863,1705.857,1429.596,2.321,2.305
1352853318.425,9350400,23347,-14920,1693.194,1459.226,2.46,2.396
1352853318.464,9350400,23343,-14933,1678.234,1395.535,2.379,2.363
1352853318.503,9350400,23265,-14904,1668.637,1438.955,2.453,2.399
1352853318.543,9350400,23181,-14851,1679.619,1473.386,2.488,2.43
1352853318.579,9350400,23117,-14816,1684.956,1465.923,2.44,2.426
1352853318.617,9350400,23076,-14783,1700.497,1438.18,2.434,2.395
1352853318.654,9350400,23019,-14744,1706.281,1424.464,2.449,2.418
1352853318.689,9350400,22970,-14716,1694.886,1422.617,2.468,2.405
1352853318.727,9350400,22938,-14687,1684.373,1376.422,2.47,2.426
