time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853314.944,9351300,44445,-20527,1685.585,954.863,-2.811,-2.85
1352853314.984,9351300,44400,-20534,1673.039,955.306,-2.81,-2.856
1352853315.022,9351300,44353,-20554,1671.549,915.876,-2.826,-2.882
1352853315.06,9351300,44318,-20585,1667.289,899.124,-2.758,-2.802
1352853315.097,9351300,44292,-20620,1662.512,909.894,-2.708,-2.757
1352853315.134,9351300,44253,-20638,1648.463,864.982,-2.683,-2.717
1352853315.171,9351300,44192,-20636,1649.007,984.884,-2.734,-2.789
1352853315.205,9351300,44139,-20647,1635.929,1062.685,-2.751,-2.727
1352853315.243,9351300,44104,-20668,1622.093,966.316,-2.77,-2.81
1352853315.282,9351300,44046,-20680,1649.28,1025.829,-2.771,-2.812
1352853315.317,9351300,44013,-20712,1652.85,996.592,-2.651,-2.734
1352853315.356,9351300,43974,-20734,1642.586,936.489,-2.652,-2.709
1352853315.395,9351300,43942,-20761,1649.642,1016.264,-2.649,-2.678
1352853315.432,9351300,43890,-20773,1659.952,1028.032,-2.744,-2.725
1352853315.468,9351300,43854,-20767,1671.922,986.844,-2.754,-2.749
1352853315.506,9351300,43821,-20773,1680.574,1007.265,-2.703,-2.76
1352853315.543,9351300,43783,-20789,1680.732,1036.438,-2.707,-2.748
1352853315.583,9351300,43752,-20798,1681.066,1034.074,-2.719,-2.756
1352853315.624,9351300,43714,-20817,1678.344,987.656,-2.71,-2.75
1352853315.663,9351300,43678,-20830,1687.029,987.727,-2.665,-2.723
1352853315.701,9351300,43626,-20834,1687.913,1039.129,-2.764,-2.745
1352853315.74,9351300,43596,-20859,1687.602,1004.11,-2.736,-2.75
1352853315.781,9351300,43528,-20857,1686.161,1095.927,-2.787,-2.809
1352853315.821,9351300,43455,-20827,1685.022,1181.427,-2.788,-2.865
1352853315.86,9351300,43414,-20795,1672.745,1111.034,-2.882,-2.947
1352853315.9,9351300,43361,-20781,1661.066,1120.736,-2.763,-2.928
1352853315.937,9351300,43278,-20769,1662.932,1231.994,-2.819,-2.928
1352853315.975,9351300,43237,-20762,1651.154,1275.139,-2.83,-2.925
1352853316.013,9351300,43226,-20785,1639.176,1161.962,-2.757,-2.847
1352853316.051,9351300,43199,-20785,1620.173,1080.02,-2.775,-2.835
1352853316.089,9351300,43174,-20787,1608.407,997.309,-2.679,-2.901
1352853316.125,9351300,43143,-20799,1598.237,1127.664,-2.718,-2.766
1352853316.162,9351300,43075,-20795,1588.122,1243.65,-2.825,-2.888
1352853316.2,9351300,43022,-20786,1574.511,1234.692,-2.972,-2.954
1352853316.238,9351300,42985,-20792,1565.369,1192.179,-2.979,-2.977
1352853316.274,9351300,42953,-20772,1552.916,1169.152,-3.036,-3.01
1352853316.312,9351300,42922,-20734,1547.34,1185.431,3.125,-3.089
1352853316.353,9351300,42885,-20703,1543.785,1142.704,3.047,3.104
1352853316.391,9351300,42852,-20694,1535.719,1173.993,2.98,3.059
1352853316.428,9351300,42828,-20704,1540.984,1131.38,2.982,3.042
1352853316.466,9351300,42815,-20695,1534.932,1101.234,3.002,3.08
1352853316.504,9351300,42783,-20680,1552.164,1067.025,2.935,2.998
1352853316.542,9351300,42742,-20671,1561.365,1060.013,2.874,3.032
1352853316.582,9351300,42707,-20659,1545.756,1100.665,2.969,3.022
1352853316.618,9351300,42674,-20681,1563.997,1074.223,3.033,3.11
1352853316.655,9351300,42640,-20682,1571.328,1005.533,-3.12,3.081
1352853316.695,9351300,42616,-20669,1563.339,955.079,3.114,3.043
1352853316.732,9351300,42574,-20696,1559.212,976.681,-3.124,3.098
1352853316.768,9351300,42587,-20661,1537.998,881.05,2.996,3.0
1352853316.807,9351300,42565,-20602,1511.887,908.58,2.804,2.812
1352853316.846,9351300,42519,-20558,1495.622,971.812,2.727,2.73
1352853316.882,9351300,42450,-20536,1483.775,1055.19,2.708,2.672
1352853316.922,9351300,42390,-20501,1484.446,1068.297,2.668,2.65
1352853316.959,9351300,42335,-20480,1482.966,1163.298,2.605,2.631
1352853316.996,9351300,42302,-20459,1478.597,1174.371,2.581,2.626
1352853317.034,9351300,42265,-20441,1475.528,1189.296,2.56,2.614
1352853317.076,9351300,42221,-20405,1465.043,1163.732,2.515,2.6
1352853317.112,9351300,42191,-20391,1456.596,1206.694,2.519,2.616
1352853317.15,9351300,42143,-20387,1452.027,1143.058,2.625,2.666
1352853317.187,9351300,42051,-20375,1450.369,1189.994,2.704,2.731
1352853317.226,9351300,41835,-20502,1465.454,1483.862,-2.984,-3.032
1352853317.263,9351300,41853,-20525,1493.79,1490.866,-2.782,-2.875
1352853317.3,9351300,41785,-20576,1565.353,1562.278,-2.692,-2.779
1352853317.337,9351300,41726,-20619,1635.512,1588.824,-2.615,-2.724
1352853317.374,9351300,41664,-20663,1626.475,1645.915,-2.518,-2.617
1352853317.411,9351300,41609,-20726,1628.543,1707.83,-2.483,-2.555
1352853317.448,9351300,41552,-20613,1595.489,1650.023,-2.789,-2.895
1352853317.482,9351300,41522,-20634,1582.147,1559.36,-2.773,-2.822
1352853317.517,9351300,41492,-20693,1569.083,1515.952,-2.613,-2.635
1352853317.552,9351300,41437,-20703,1613.122,1545.066,-2.767,-2.709
1352853317.59,9351300,41379,-20715,1644.269,1595.611,-2.82,-2.796
1352853317.627,9351300,41420,-20403,1605.462,1615.597,2.55,2.738
1352853317.667,9351300,41358,-20356,1599.972,1558.812,2.561,2.713
1352853317.703,9351300,41297,-20328,1589.048,1621.246,2.654,2.729
1352853317.742,9351300,41250,-20308,1581.693,1646.579,2.698,2.771
1352853317.778,9351300,41183,-20280,1575.047,1623.778,2.706,2.792
1352853317.818,9351300,41141,-20272,1562.731,1592.418,2.748,2.84
1352853317.857,9351300,41094,-20251,1549.364,1591.848,2.73,2.833
1352853317.894,9351300,41052,-20231,1541.01,1597.629,2.764,2.874
1352853317.932,9351300,41021,-20223,1531.872,1535.619,2.764,2.871
1352853317.969,9351300,40983,-20222,1517.854,1535.753,2.755,2.828
1352853318.009,9351300,40929,-20220,1509.557,1589.55,2.816,2.816
1352853318.048,9351300,40854,-20186,1504.258,1700.27,2.817,2.793
1352853318.087,9351300,40787,-20151,1526.896,1663.399,2.799,2.775
1352853318.127,9351300,40743,-20134,1514.931,1594.248,2.816,2.811
1352853318.164,9351300,40704,-20141,1504.852,1450.764,2.886,2.851
1352853318.199,9351300,40670,-20135,1500.182,1339.031,2.882,2.875
1352853318.236,9351300,40644,-20133,1496.029,1237.413,2.908,2.904
1352853318.273,9351300,40611,-20136,1522.372,1125.022,2.896,2.908
1352853318.311,9351300,40587,-20172,1540.727,940.139,3.061,2.992
1352853318.35,9351300,40555,-20174,1541.16,928.469,3.008,2.966
1352853318.388,9351300,40511,-20134,1543.935,920.243,2.911,2.889
1352853318.425,9351300,40412,-20024,1547.934,1210.508,2.616,2.691
1352853318.464,9351300,40357,-20000,1566.196,1256.967,2.593,2.649
1352853318.503,9351300,40280,-19979,1567.986,1283.949,2.658,2.701
1352853318.543,9351300,40186,-19958,1586.727,1362.182,2.751,2.775
1352853318.579,9351300,40119,-19934,1588.184,1421.496,2.718,2.815
1352853318.617,9351300,40075,-19922,1589.147,1399.358,2.707,2.795
1352853318.654,9351300,40021,-19904,1607.244,1424.094,2.703,2.791
1352853318.689,9351300,39970,-19895,1610.723,1466.043,2.745,2.832
1352853318.727,9351300,39905,-19879,1609.293,1535.744,2.771,2.869
1352853318.764,9351300,39863,-19847,1607.975,1576.038,2.703,2.787
1352853318.801,9351300,39795,-19857,1614.472,1576.091,2.75,2.801
1352853318.837,9351300,39731,-19831,1612.65,1656.077,2.769,2.832
1352853318.873,9351300,39669,-19816,1610.911,1646.162,2.796,2.824
1352853318.912,9351300,39603,-19802,1607.986,1646.435,2.847,2.836
1352853318.951,9351300,39558,-19789,1604.707,1525.839,2.825,2.812
1352853318.99,9351300,39517,-19781,1600.939,1472.139,2.763,2.849
1352853319.03,9351300,39464,-19755,1597.941,1472.349,2.719,2.794
1352853319.068,9351300,39424,-19700,1597.079,1462.743,2.698,2.77
1352853319.105,9351300,39409,-19668,1600.053,1383.67,2.679,2.732
1352853319.146,9351300,39375,-19650,1619.8,1351.266,2.635,2.72
1352853319.185,9351300,39329,-19629,1623.227,1268.586,2.642,2.735
1352853319.221,9351300,39295,-19616,1622.696,1316.849,2.614,2.749
1352853319.263,9351300,39228,-19600,1623.281,1356.597,2.645,2.744
1352853319.299,9351300,39165,-19584,1620.327,1440.701,2.686,2.742
1352853319.336,9351300,39134,-19559,1639.062,1437.894,2.617,2.698
1352853319.375,9351300,39109,-19544,1638.149,1404.148,2.59,2.648
1352853319.414,9351300,39077,-19535,1689.212,1318.153,2.588,2.679
1352853319.453,9351300,39015,-19509,1710.631,1458.981,2.63,2.739
1352853319.49,9351300,38971,-19493,1714.43,1476.779,2.63,2.723
1352853319.527,9351300,38915,-19471,1710.966,1505.267,2.659,2.751
1352853319.562,9351300,38866,-19457,1703.308,1457.381,2.693,2.82
1352853319.598,9351300,38819,-19424,1731.93,1429.439,2.653,2.776
1352853319.636,9351300,38788,-19414,1740.839,1412.586,2.701,2.746
1352853319.675,9351300,38720,-19397,1733.748,1402.709,2.711,2.813
1352853319.715,9351300,38680,-19391,1725.76,1359.373,2.692,2.754
1352853319.751,9351300,38646,-19384,1717.395,1291.003,2.764,2.818
1352853319.79,9351300,38593,-19378,1711.092,1235.815,2.729,2.808
1352853319.83,9351300,38580,-19365,1704.327,1056.797,2.755,2.829
1352853319.869,9351300,38561,-19351,1698.537,994.844,2.725,2.82
1352853319.906,9351300,38528,-19345,1692.783,953.834,2.735,2.829
1352853319.943,9351300,38490,-19323,1689.03,1017.508,2.692,2.802
1352853319.984,9351300,38446,-19295,1685.273,1035.728,2.622,2.755
1352853320.023,9351300,38405,-19286,1678.053,1069.679,2.588,2.692
1352853320.06,9351300,38357,-19270,1673.329,1081.181,2.615,2.713
1352853320.097,9351300,38313,-19257,1670.019,1143.743,2.675,2.747
1352853320.134,9351300,38259,-19224,1694.003,1160.109,2.678,2.733
1352853320.171,9351300,38181,-19190,1694.793,1181.195,2.724,2.765
1352853320.209,9351300,38092,-19133,1695.938,1244.424,2.684,2.709
1352853320.249,9351300,38029,-19103,1708.793,1253.654,2.635,2.661
1352853320.286,9351300,37994,-19094,1708.645,1232.351,2.661,2.673
1352853320.321,9351300,37963,-19078,1707.523,1144.811,2.646,2.67
1352853320.359,9351300,37920,-19053,1706.388,1064.898,2.651,2.721
1352853320.397,9351300,37875,-19044,1702.605,1085.606,2.784,2.815
1352853320.434,9351300,37832,-19056,1696.682,1047.083,2.798,2.798
1352853320.473,9351300,37775,-19045,1690.099,1038.029,2.779,2.825
1352853320.515,9351300,37719,-19020,1685.076,1010.463,2.753,2.787
1352853320.554,9351300,37647,-19001,1682.021,1047.917,2.812,2.825
1352853320.591,9351300,37583,-18986,1678.163,1092.054,2.808,2.762
1352853320.629,9351300,37490,-18974,1674.715,1213.837,2.734,2.741
1352853320.67,9351300,37399,-18955,1681.406,1353.792,2.744,2.713
1352853320.709,9351300,37333,-18935,1736.241,1372.282,2.721,2.717
1352853320.748,9351300,37284,-18918,1731.482,1359.547,2.738,2.736
1352853320.788,9351300,37227,-18903,1726.71,1411.523,2.716,2.707
1352853320.827,9351300,37183,-18889,1714.96,1444.576,2.69,2.728
1352853320.866,9351300,37110,-18869,1710.777,1424.722,2.699,2.798
1352853320.905,9351300,37049,-18842,1707.402,1418.946,2.673,2.805
1352853320.943,9351300,37006,-18841,1701.395,1389.05,2.705,2.834
1352853320.98,9351300,36949,-18839,1696.571,1396.244,2.783,2.861
1352853321.016,9351300,36886,-18819,1694.341,1407.367,2.686,2.784
1352853321.052,9351300,36812,-18813,1683.668,1396.559,2.721,2.76
1352853321.091,9351300,36753,-18780,1677.825,1469.258,2.698,2.784
1352853321.126,9351300,36711,-18763,1671.685,1463.86,2.773,2.793
1352853321.162,9351300,36630,-18738,1659.214,1604.08,2.734,2.763
1352853321.199,9351300,36585,-18713,1647.784,1661.247,2.742,2.742
1352853321.238,9351300,36498,-18687,1647.843,1741.117,2.742,2.759
1352853321.276,9351300,36410,-18677,1648.12,1718.53,2.816,2.827
1352853321.316,9351300,36435,-18646,1634.827,1694.827,2.758,2.745
1352853321.351,9351300,36421,-18641,1626.293,1631.323,2.706,2.732
1352853321.388,9351300,36370,-18638,1618.161,1669.853,2.672,2.739
1352853321.429,9351300,36293,-18615,1626.567,1711.069,2.665,2.741
1352853321.465,9351300,36251,-18603,1628.788,1702.44,2.689,2.747
1352853321.503,9351300,36166,-18602,1642.201,1753.176,2.736,2.832
1352853321.541,9351300,36097,-18600,1649.719,1742.396,2.773,2.844
1352853321.574,9351300,36058,-18584,1650.943,1584.004,2.765,2.868
1352853321.608,9351300,36052,-18594,1651.924,1365.837,2.876,2.922
1352853321.643,9351300,35992,-18602,1653.669,1419.204,2.951,2.987
1352853321.681,9351300,35921,-18605,1652.481,1457.334,3.036,3.054
1352853321.719,9351300,35872,-18602,1649.907,1337.95,3.064,3.084
1352853321.759,9351300,35786,-18619,1648.013,1483.04,3.124,-3.141
1352853321.797,9351300,35732,-18633,1646.094,1470.87,3.132,-3.131
1352853321.833,9351300,35658,-18645,1663.804,1558.521,3.138,3.118
1352853321.868,9351300,35611,-18649,1672.349,1561.339,3.05,3.059
1352853321.905,9351300,35552,-18641,1667.305,1589.88,3.004,3.022
1352853321.941,9351300,35500,-18652,1664.258,1544.64,3.0,2.973
1352853321.976,9351300,35452,-18630,1712.12,1531.004,2.913,2.911
1352853322.011,9351300,35421,-18595,1704.657,1522.982,2.782,2.774
1352853322.048,9351300,35366,-18569,1705.562,1533.582,2.8,2.813
1352853322.084,9351300,35316,-18559,1700.663,1439.809,2.669,2.718
1352853322.125,9351300,35278,-18548,1696.9,1385.64,2.689,2.699
1352853322.164,9351300,35228,-18543,1718.855,1352.347,2.709,2.767
1352853322.202,9351300,35184,-18553,1729.823,1267.047,2.799,2.865
1352853322.237,9351300,35168,-18544,1718.051,1180.298,2.729,2.832
1352853322.274,9351300,35139,-18543,1710.677,1161.502,2.816,2.847
1352853322.311,9351300,35099,-18536,1702.123,1128.217,2.762,2.843
1352853322.348,9351300,35059,-18532,1718.958,1095.884,2.763,2.832
1352853322.385,9351300,35015,-18510,1727.393,1041.132,2.749,2.842
1352853322.423,9351300,34955,-18526,1739.513,985.398,2.846,2.885
1352853322.46,9351300,34913,-18550,1747.274,947.877,2.977,2.951
1352853322.497,9351300,34875,-18528,1742.781,987.654,2.896,2.905
1352853322.533,9351300,34845,-18506,1737.982,992.632,2.905,2.857
1352853322.572,9351300,34818,-18457,1729.492,1051.953,2.82,2.803
1352853322.61,9351300,34758,-18444,1734.0,1097.902,2.887,2.865
1352853322.646,9351300,34693,-18448,1740.06,1222.182,2.993,2.944
1352853322.682,9351300,34613,-18474,1736.75,1263.909,-3.119,3.049
1352853322.719,9351300,34550,-18524,1736.726,1288.682,-3.003,3.116
1352853322.759,9351300,34502,-18546,1730.886,1287.288,-3.049,3.134
1352853322.793,9351300,34489,-18566,1723.338,1201.996,-3.06,-3.122
1352853322.833,9351300,34442,-18553,1716.314,1195.846,3.139,3.093
1352853322.872,9351300,34378,-18518,1709.972,1303.465,2.974,2.931
1352853322.91,9351300,34337,-18498,1710.231,1196.849,2.852,2.886
1352853322.948,9351300,34298,-18469,1743.776,1132.836,2.798,2.841
1352853322.987,9351300,34253,-18458,1759.717,1203.586,2.77,2.823
1352853323.026,9351300,34215,-18437,1749.634,1184.274,2.777,2.883
1352853323.064,9351300,34180,-18431,1739.367,1149.731,2.862,2.912
1352853323.102,9351300,34123,-18427,1730.638,1188.124,2.919,2.926
1352853323.138,9351300,34063,-18403,1719.106,1292.45,2.925,2.952
1352853323.177,9351300,34031,-18391,1708.712,1276.754,2.916,2.925
1352853323.216,9351300,33988,-18379,1700.747,1275.811,2.866,2.912
1352853323.255,9351300,33945,-18364,1698.207,1277.718,2.796,2.875
1352853323.293,9351300,33846,-18362,1720.955,1394.532,2.832,2.911
1352853323.332,9351300,33785,-18357,1725.908,1372.446,2.866,2.921
1352853323.369,9351300,33719,-18353,1723.535,1335.825,2.913,2.954
1352853323.408,9351300,33667,-18322,1719.849,1304.646,2.842,2.904
1352853323.446,9351300,33661,-18297,1719.48,1304.154,2.81,2.905
1352853323.484,9351300,33640,-18289,1714.627,1233.031,2.804,2.896
1352853323.522,9351300,33608,-18262,1710.024,1228.599,2.788,2.899
1352853323.564,9351300,33554,-18250,1716.665,1308.442,2.802,2.869
1352853323.601,9351300,33496,-18239,1705.705,1301.664,2.849,2.888
1352853323.638,9351300,33461,-18230,1690.662,1286.886,2.866,2.928
1352853323.676,9351300,33433,-18225,1685.185,1197.342,2.939,2.982
1352853323.714,9351300,33402,-18207,1682.017,1141.524,2.924,2.969
1352853323.757,9351300,33334,-18193,1677.855,1139.117,2.95,2.965
1352853323.795,9351300,33284,-18196,1674.186,1070.924,3.072,3.02
1352853323.833,9351300,33205,-18186,1693.85,1156.958,3.125,3.032
1352853323.872,9351300,33155,-18178,1700.747,1155.955,3.085,3.036
1352853323.911,9351300,33127,-18161,1698.606,1168.426,3.038,3.004
1352853323.947,9351300,33078,-18135,1694.197,1274.171,2.928,2.945
1352853323.986,9351300,33053,-18130,1690.428,1251.646,2.862,2.908
1352853324.023,9351300,33014,-18103,1719.161,1297.206,2.802,2.821
1352853324.06,9351300,32972,-18076,1737.614,1342.313,2.738,2.754
1352853324.097,9351300,32906,-18083,1731.423,1322.553,2.896,2.881
1352853324.132,9351300,32871,-18085,1725.261,1181.855,2.978,3.005
1352853324.171,9351300,32809,-18051,1723.099,1258.605,2.785,2.85
1352853324.208,9351300,32754,-18013,1715.477,1397.438,2.669,2.776
1352853324.248,9351300,32702,-17996,1706.813,1398.064,2.708,2.806
1352853324.29,9351300,32634,-17946,1698.139,1440.864,2.654,2.698
1352853324.328,9351300,32591,-17913,1691.464,1415.822,2.67,2.66
1352853324.367,9351300,32532,-17883,1688.038,1377.848,2.685,2.687
1352853324.404,9351300,32491,-17875,1677.211,1311.025,2.628,2.652
1352853324.444,9351300,32473,-17864,1672.352,1186.911,2.589,2.661
1352853324.481,9351300,32436,-17836,1671.378,1152.226,2.569,2.65
1352853324.52,9351300,32408,-17826,1673.224,1036.771,2.56,2.661
1352853324.559,9351300,32353,-17795,1672.872,1142.875,2.537,2.652
1352853324.595,9351300,32121,-17807,1650.51,1617.65,2.841,2.825
1352853324.633,9351300,32030,-17780,1640.934,1782.825,2.876,2.826
1352853324.672,9351300,31947,-17740,1630.32,1953.836,2.752,2.785
1352853324.712,9351300,31869,-17718,1613.945,1919.338,2.737,2.722
1352853324.753,9351300,31823,-17702,1597.67,1854.052,2.7,2.725
1352853324.793,9351300,31730,-17660,1598.598,1898.112,2.675,2.704
1352853324.834,9351300,31640,-17612,1600.412,1897.501,2.668,2.737
1352853324.872,9351300,31573,-17570,1600.764,1921.436,2.583,2.68
1352853324.912,9351300,31515,-17521,1600.775,1845.149,2.531,2.735
1352853324.949,9351300,31469,-17483,1600.775,1792.835,2.483,2.745
1352853324.987,9351300,31349,-17633,1596.887,1861.841,3.029,3.06
1352853325.033,9351300,31356,-17561,1594.657,1645.973,2.857,2.9
1352853325.073,9351300,31324,-17515,1593.632,1571.948,2.751,2.826
1352853325.111,9351300,31251,-17671,1592.695,1735.235,-2.976,-3.017
1352853325.15,9351300,31193,-17625,1586.473,1597.317,-3.051,-3.119
1352853325.189,9351300,31154,-17584,1579.215,1446.117,3.047,3.086
1352853325.228,9351300,31110,-17526,1574.939,1292.081,2.793,2.867
1352853325.266,9351300,31094,-17472,1570.487,1154.467,2.597,2.703
1352853325.304,9351300,31065,-17457,1570.494,1123.283,2.59,2.696
1352853325.345,9351300,31021,-17441,1570.494,1114.72,2.626,2.716
1352853325.38,9351300,30997,-17397,1562.62,1139.613,2.596,2.622
1352853325.418,9351300,30859,-17404,1555.722,1266.886,2.827,2.804
1352853325.454,9351300,30795,-17438,1545.503,1281.007,2.933,3.01
1352853325.49,9351300,30757,-17408,1553.889,1245.772,2.915,2.986
1352853325.526,9351300,30713,-17375,1559.259,1147.27,2.972,3.016
1352853325.564,9351300,30666,-17305,1589.679,1129.956,2.858,2.902
1352853325.6,9351300,30654,-17272,1611.156,1023.936,2.858,2.961
1352853325.635,9351300,30628,-17266,1605.546,957.963,2.811,2.959
1352853325.674,9351300,30530,-17239,1615.09,1080.487,2.692,2.866
1352853325.715,9351300,30471,-17205,1622.727,1133.063,2.593,2.758
1352853325.753,9351300,30418,-17165,1637.616,1189.063,2.637,2.781
1352853325.793,9351300,30365,-17132,1649.963,1177.186,2.746,2.796
1352853325.828,9351300,30335,-17130,1649.604,1113.705,2.79,2.883
1352853325.864,9351300,30306,-17115,1649.604,1066.355,2.783,2.937
1352853325.901,9351300,30278,-17118,1646.494,1018.494,2.76,2.823
1352853325.939,9351300,30242,-17119,1643.51,1063.055,2.759,2.744
1352853325.978,9351300,30200,-17105,1638.692,1026.879,2.687,2.742
1352853326.019,9351300,30132,-17075,1635.668,1094.611,2.701,2.774
1352853326.06,9351300,30070,-17053,1632.52,1144.044,2.755,2.818
1352853326.098,9351300,30003,-17032,1666.764,1210.503,2.789,2.823
1352853326.137,9351300,29949,-17007,1671.2,1259.457,2.8,2.845
1352853326.176,9351300,29899,-16983,1672.409,1304.739,2.809,2.869
1352853326.215,9351300,29838,-16957,1670.795,1379.077,2.788,2.88
1352853326.257,9351300,29787,-16935,1668.802,1354.319,2.781,2.867
1352853326.296,9351300,29731,-16913,1715.136,1401.126,2.753,2.811
1352853326.335,9351300,29680,-16881,1710.759,1392.204,2.701,2.778
1352853326.372,9351300,29641,-16864,1706.137,1397.471,2.732,2.814
1352853326.409,9351300,29601,-16846,1699.122,1361.489,2.77,2.842
1352853326.451,9351300,29556,-16825,1690.03,1297.876,2.794,2.891
1352853326.492,9351300,29496,-16820,1686.075,1292.957,2.905,2.913
1352853326.53,9351300,29458,-16807,1682.699,1241.132,2.821,2.866
1352853326.567,9351300,29426,-16776,1739.342,1163.815,2.722,2.775
1352853326.605,9351300,29401,-16749,1755.122,1143.447,2.684,2.702
1352853326.644,9351300,29359,-16738,1748.882,1175.968,2.705,2.726
1352853326.682,9351300,29309,-16720,1743.292,1194.157,2.695,2.742
1352853326.72,9351300,29263,-16725,1738.501,1142.942,2.743,2.777
1352853326.759,9351300,29228,-16722,1742.453,1110.231,2.739,2.701
1352853326.796,9351300,29191,-16713,1742.875,1103.092,2.683,2.681
1352853326.833,9351300,29150,-16693,1762.692,1123.727,2.563,2.647
1352853326.872,9351300,29110,-16678,1765.293,1114.947,2.624,2.664
1352853326.91,9351300,29074,-16653,1759.432,1091.638,2.61,2.678
1352853326.95,9351300,29027,-16633,1750.47,1178.921,2.645,2.687
1352853326.989,9351300,28994,-16616,1745.584,1160.656,2.69,2.744
1352853327.027,9351300,28945,-16593,1738.653,1244.596,2.665,2.732
1352853327.067,9351300,28884,-16566,1753.574,1276.794,2.723,2.749
1352853327.105,9351300,28826,-16544,1760.849,1285.352,2.731,2.794
1352853327.146,9351300,28780,-16533,1801.353,1293.068,2.728,2.792
1352853327.184,9351300,28727,-16518,1811.417,1309.128,2.753,2.843
1352853327.223,9351300,28688,-16506,1803.312,1300.085,2.781,2.809
1352853327.261,9351300,28651,-16495,1790.178,1273.817,2.761,2.813
1352853327.301,9351300,28618,-16475,1776.617,1245.272,2.704,2.753
1352853327.34,9351300,28581,-16463,1768.599,1171.473,2.702,2.725
1352853327.381,9351300,28559,-16437,1753.2,1153.78,2.681,2.687
1352853327.421,9351300,28515,-16415,1742.075,1172.15,2.666,2.661
1352853327.462,9351300,28483,-16392,1740.984,1126.536,2.641,2.651
1352853327.501,9351300,28428,-16361,1751.771,1124.229,2.633,2.65
1352853327.541,9351300,28391,-16333,1747.904,1169.152,2.524,2.603
1352853327.579,9351300,28363,-16324,1744.75,1207.999,2.54,2.599
1352853327.616,9351300,28310,-16308,1761.83,1205.524,2.556,2.584
1352853327.656,9351300,28256,-16284,1771.663,1234.729,2.597,2.581
1352853327.697,9351300,28208,-16263,1777.828,1198.422,2.544,2.549
1352853327.734,9351300,28157,-16243,1782.934,1229.074,2.513,2.498
1352853327.773,9351300,28119,-16239,1782.61,1250.603,2.577,2.528
1352853327.812,9351300,28063,-16247,1782.193,1271.488,2.617,2.597
1352853327.853,9351300,28026,-16244,1781.753,1245.252,2.553,2.619
1352853327.893,9351300,27954,-16215,1779.097,1372.879,2.56,2.569
1352853327.932,9351300,27881,-16209,1775.87,1402.864,2.594,2.597
1352853327.969,9351300,27827,-16220,1772.481,1422.183,2.66,2.722
1352853328.01,9351300,27795,-16201,1769.549,1348.677,2.608,2.702
1352853328.052,9351300,27714,-16202,1755.865,1421.121,2.719,2.825
1352853328.088,9351300,27671,-16177,1755.917,1396.769,2.706,2.831
1352853328.126,9351300,27623,-16152,1755.917,1354.745,2.728,2.848
1352853328.164,9351300,27553,-16144,1742.864,1344.728,2.763,2.776
1352853328.202,9351300,27514,-16142,1726.663,1331.203,2.831,2.791
1352853328.239,9351300,27480,-16122,1711.821,1328.316,2.761,2.774
1352853328.279,9351300,27450,-16113,1699.428,1267.418,2.7,2.751
1352853328.318,9351300,27399,-16108,1705.664,1207.304,2.631,2.697
1352853328.358,9351300,27358,-16077,1705.275,1200.015,2.636,2.675
1352853328.396,9351300,27326,-16049,1704.762,1182.753,2.648,2.675
1352853328.434,9351300,27269,-15977,1704.525,1259.777,2.504,2.569
