time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853315.975,9351400,38230,-18304,1686.77,1341.881,-3.097,-3.043
1352853316.013,9351400,38192,-18330,1685.02,1364.456,-3.044,-3.007
1352853316.051,9351400,38122,-18340,1684.891,1384.116,-3.061,-3.006
1352853316.089,9351400,38074,-18340,1698.926,1402.408,-3.057,-3.013
1352853316.125,9351400,38045,-18351,1703.392,1362.036,-2.996,-2.99
1352853316.162,9351400,38000,-18344,1705.55,1362.767,-3.085,-3.097
1352853316.2,9351400,37923,-18320,1709.295,1369.141,3.119,3.118
1352853316.238,9351400,37845,-18298,1709.467,1341.097,3.024,3.066
1352853316.274,9351400,37772,-18303,1708.76,1380.314,3.094,3.117
1352853316.312,9351400,37719,-18299,1707.335,1343.308,3.096,3.111
1352853316.353,9351400,37670,-18295,1706.167,1294.338,3.022,3.057
1352853316.391,9351400,37615,-18275,1704.671,1296.386,2.939,3.006
1352853316.428,9351400,37572,-18246,1704.637,1328.986,2.891,2.96
1352853316.466,9351400,37524,-18216,1704.696,1373.54,2.829,2.876
1352853316.504,9351400,37449,-18183,1704.741,1471.916,2.796,2.854
1352853316.542,9351400,37371,-18136,1704.752,1555.331,2.72,2.828
1352853316.582,9351400,37292,-18119,1704.743,1676.408,2.804,2.811
1352853316.618,9351400,37220,-18090,1704.763,1762.533,2.8,2.814
1352853316.655,9351400,37148,-18084,1704.758,1798.099,2.818,2.838
1352853316.695,9351400,37082,-18072,1704.762,1770.867,2.797,2.827
1352853316.732,9351400,36993,-18051,1711.659,1941.211,2.778,2.832
1352853316.768,9351400,36913,-18018,1716.22,1958.164,2.748,2.77
1352853316.807,9351400,36838,-18006,1712.927,1935.129,2.799,2.806
1352853316.846,9351400,36751,-17999,1712.048,1996.479,2.829,2.862
1352853316.882,9351400,36683,-17995,1710.874,1983.588,2.839,2.947
1352853316.922,9351400,36625,-17997,1700.93,1915.047,2.904,2.966
1352853316.959,9351400,36592,-17991,1691.477,1704.528,2.972,3.036
1352853316.996,9351400,36526,-17973,1688.76,1734.479,2.947,2.975
1352853317.034,9351400,36418,-17957,1721.162,1812.557,2.964,3.008
1352853317.076,9351400,36336,-17982,1742.865,1782.033,3.044,3.12
1352853317.112,9351400,36286,-17986,1743.341,1742.322,3.098,3.132
1352853317.15,9351400,36231,-17980,1744.944,1699.285,3.112,3.116
1352853317.187,9351400,36207,-17981,1745.083,1577.511,-3.125,-3.122
1352853317.226,9351400,36182,-17975,1744.194,1556.776,-3.132,-3.071
1352853317.263,9351400,36146,-17971,1741.781,1537.153,-3.096,-3.101
1352853317.3,9351400,36109,-17950,1738.036,1531.141,-3.119,-3.137
1352853317.337,9351400,36050,-17962,1761.238,1520.005,-3.112,-3.089
1352853317.374,9351400,35979,-17979,1752.603,1524.788,-3.051,-3.062
1352853317.411,9351400,35930,-17973,1745.461,1526.245,-3.06,-3.1
1352853317.448,9351400,35870,-17965,1741.489,1487.169,3.139,-3.123
1352853317.482,9351400,35822,-17960,1737.637,1474.609,3.102,3.07
1352853317.517,9351400,35761,-17945,1751.153,1494.762,3.092,3.063
1352853317.552,9351400,35700,-17936,1755.749,1482.551,3.028,3.036
1352853317.59,9351400,35632,-17923,1759.105,1498.351,2.984,2.968
1352853317.627,9351400,35574,-17897,1760.414,1597.007,2.9,2.962
1352853317.667,9351400,35507,-17864,1750.687,1632.555,2.933,2.958
1352853317.703,9351400,35420,-17835,1772.181,1691.431,2.817,2.878
1352853317.742,9351400,35351,-17810,1778.811,1798.05,2.794,2.86
1352853317.778,9351400,35263,-17809,1777.802,1873.046,2.82,2.862
1352853317.818,9351400,35205,-17805,1777.479,1802.674,2.846,2.895
1352853317.857,9351400,35151,-17806,1799.387,1761.25,2.846,2.914
1352853317.894,9351400,35115,-17778,1806.891,1740.918,2.841,2.876
1352853317.932,9351400,35074,-17769,1803.153,1688.533,2.859,2.878
1352853317.969,9351400,35055,-17762,1799.482,1643.658,2.868,2.92
1352853318.009,9351400,35002,-17795,1789.19,1632.238,3.057,3.049
1352853318.048,9351400,34919,-17813,1784.274,1684.02,3.118,3.09
1352853318.087,9351400,34853,-17835,1779.878,1606.2,3.138,3.14
1352853318.127,9351400,34798,-17849,1778.817,1570.548,3.13,3.132
1352853318.164,9351400,34752,-17863,1792.715,1570.362,3.105,3.101
1352853318.199,9351400,34705,-17866,1803.764,1520.851,3.073,3.103
1352853318.236,9351400,34694,-17822,1792.83,1372.43,2.965,3.011
1352853318.273,9351400,34682,-17787,1782.134,1282.504,2.899,2.931
1352853318.311,9351400,34662,-17754,1769.357,1285.516,2.807,2.881
1352853318.35,9351400,34632,-17732,1761.288,1254.035,2.797,2.827
1352853318.388,9351400,34587,-17714,1751.984,1158.178,2.785,2.839
1352853318.425,9351400,34561,-17700,1744.211,1151.773,2.745,2.822
1352853318.464,9351400,34514,-17689,1732.768,1226.794,2.771,2.795
1352853318.503,9351400,34456,-17681,1722.205,1250.701,2.8,2.793
1352853318.543,9351400,34407,-17678,1713.46,1287.481,2.874,2.854
1352853318.579,9351400,34351,-17680,1707.735,1318.881,2.89,2.907
1352853318.617,9351400,34316,-17679,1703.659,1273.877,2.935,2.913
1352853318.654,9351400,34240,-17649,1699.807,1368.077,2.889,2.843
1352853318.689,9351400,34190,-17640,1697.39,1368.784,2.796,2.791
1352853318.727,9351400,34130,-17632,1688.649,1385.565,2.798,2.808
1352853318.764,9351400,34077,-17622,1681.816,1430.767,2.782,2.815
1352853318.801,9351400,34023,-17614,1678.619,1450.6,2.738,2.853
1352853318.837,9351400,33978,-17610,1689.453,1453.154,2.84,2.891
1352853318.873,9351400,33944,-17609,1696.121,1359.295,2.863,2.854
1352853318.912,9351400,33893,-17627,1689.661,1224.251,2.905,2.913
1352853318.951,9351400,33861,-17655,1683.247,1213.112,2.977,3.047
1352853318.99,9351400,33816,-17695,1679.933,1184.382,3.078,3.128
1352853319.03,9351400,33773,-17703,1689.006,1201.211,3.115,3.111
1352853319.068,9351400,33719,-17717,1694.744,1137.508,3.103,3.103
1352853319.105,9351400,33669,-17690,1694.252,1214.224,3.028,3.068
1352853319.146,9351400,33638,-17648,1693.369,1205.734,2.987,2.995
1352853319.185,9351400,33589,-17641,1692.425,1237.638,2.958,3.018
1352853319.221,9351400,33549,-17643,1691.115,1285.388,3.004,3.042
1352853319.263,9351400,33493,-17655,1691.346,1235.818,3.069,3.114
1352853319.299,9351400,33421,-17627,1689.532,1299.193,2.992,3.047
1352853319.336,9351400,33347,-17596,1686.974,1262.199,2.96,2.987
1352853319.375,9351400,33260,-17582,1684.437,1385.608,2.85,2.915
1352853319.414,9351400,33193,-17561,1681.907,1493.768,2.864,2.92
1352853319.453,9351400,33101,-17571,1680.416,1553.422,2.896,2.96
1352853319.49,9351400,33030,-17597,1678.574,1550.542,2.977,3.041
1352853319.527,9351400,32968,-17602,1697.74,1541.79,3.063,3.086
1352853319.562,9351400,32898,-17618,1724.626,1581.932,3.139,-3.13
1352853319.598,9351400,32865,-17629,1740.5,1481.754,-3.042,-3.042
1352853319.636,9351400,32794,-17632,1754.994,1503.522,-3.066,-3.03
1352853319.675,9351400,32748,-17639,1760.609,1285.99,-2.971,-2.968
1352853319.715,9351400,32689,-17665,1758.644,1254.683,-2.93,-2.934
1352853319.751,9351400,32671,-17682,1757.019,1095.843,-2.84,-2.882
1352853319.79,9351400,32637,-17693,1752.839,1003.593,-2.782,-2.84
1352853319.83,9351400,32592,-17699,1749.277,969.73,-2.81,-2.82
1352853319.869,9351400,32547,-17703,1745.668,1019.913,-2.804,-2.793
1352853319.906,9351400,32491,-17706,1744.025,1073.351,-2.796,-2.809
1352853319.943,9351400,32457,-17699,1743.554,1047.884,-2.817,-2.788
1352853319.984,9351400,32415,-17709,1743.147,1112.62,-2.795,-2.81
1352853320.023,9351400,32371,-17721,1743.147,1046.336,-2.757,-2.892
1352853320.06,9351400,32067,-17405,1726.214,2200.787,2.638,2.708
1352853320.097,9351400,31995,-17373,1711.298,2148.262,2.674,2.694
1352853320.134,9351400,31931,-17343,1697.774,2127.612,2.654,2.673
1352853320.171,9351400,31870,-17324,1686.598,2084.466,2.663,2.665
1352853320.209,9351400,31805,-17278,1678.402,2096.164,2.634,2.689
1352853320.249,9351400,31730,-17235,1672.251,2100.734,2.618,2.674
1352853320.286,9351400,31654,-17200,1665.084,2087.387,2.623,2.702
1352853320.321,9351400,31576,-17163,1660.35,2094.036,2.699,2.7
1352853320.359,9351400,31501,-17140,1656.344,2077.985,2.735,2.737
1352853320.397,9351400,31490,-17099,1644.97,1944.386,2.675,2.651
1352853320.434,9351400,31482,-17103,1629.632,1689.356,2.711,2.641
1352853320.473,9351400,31416,-17089,1616.503,1706.938,2.688,2.674
1352853320.515,9351400,31334,-17056,1616.648,1737.498,2.674,2.687
1352853320.554,9351400,31264,-17033,1616.789,1801.768,2.754,2.722
1352853320.591,9351400,31174,-17021,1614.826,1871.072,2.803,2.83
1352853320.629,9351400,31120,-17022,1612.98,1842.819,2.838,2.908
1352853320.67,9351400,31082,-17005,1607.415,1841.809,2.747,2.836
1352853320.709,9351400,30986,-16970,1607.236,1969.571,2.757,2.889
1352853320.748,9351400,30914,-16936,1606.025,2054.537,2.802,2.903
1352853320.788,9351400,30846,-16929,1603.263,1986.52,2.893,2.924
1352853320.827,9351400,30793,-16925,1599.902,1914.685,2.903,2.974
1352853320.866,9351400,30741,-16922,1598.08,1787.199,2.902,3.015
1352853320.905,9351400,30679,-16926,1593.895,1711.873,2.889,3.005
1352853320.943,9351400,30630,-16933,1590.173,1641.343,2.928,3.045
1352853320.98,9351400,30574,-16907,1624.663,1635.995,2.94,3.034
1352853321.016,9351400,30547,-16895,1635.689,1575.638,2.917,3.004
1352853321.052,9351400,30493,-16882,1660.471,1564.793,2.896,2.96
1352853321.091,9351400,30462,-16857,1669.647,1500.745,2.829,2.904
1352853321.126,9351400,30446,-16847,1690.819,1434.819,2.795,2.909
1352853321.162,9351400,30380,-16830,1688.998,1526.964,2.789,2.865
1352853321.199,9351400,30338,-16813,1687.641,1538.602,2.753,2.79
1352853321.238,9351400,30284,-16802,1685.619,1547.594,2.76,2.781
1352853321.276,9351400,30220,-16765,1684.27,1563.86,2.707,2.778
1352853321.316,9351400,30139,-16738,1695.831,1677.483,2.711,2.777
1352853321.351,9351400,30078,-16717,1697.945,1693.06,2.647,2.81
1352853321.388,9351400,30047,-16715,1695.716,1547.544,2.702,2.855
1352853321.429,9351400,30001,-16704,1693.272,1477.837,2.782,2.894
1352853321.465,9351400,29964,-16679,1691.439,1494.215,2.797,2.908
1352853321.503,9351400,29896,-16663,1689.639,1530.051,2.796,2.875
1352853321.541,9351400,29852,-16660,1687.857,1490.246,2.834,2.867
1352853321.574,9351400,29796,-16659,1707.183,1508.601,2.842,2.948
1352853321.608,9351400,29770,-16661,1719.164,1414.643,2.816,2.97
1352853321.643,9351400,29709,-16657,1752.655,1423.015,2.81,2.866
1352853321.681,9351400,29669,-16633,1760.075,1365.362,2.769,2.802
1352853321.719,9351400,29633,-16618,1750.892,1349.541,2.684,2.75
1352853321.759,9351400,29600,-16593,1746.729,1288.592,2.753,2.757
1352853321.797,9351400,29556,-16581,1744.43,1317.357,2.778,2.793
1352853321.833,9351400,29512,-16576,1742.116,1300.081,2.85,2.846
1352853321.868,9351400,29447,-16574,1733.709,1334.246,2.821,2.861
1352853321.905,9351400,29393,-16577,1728.872,1333.108,2.906,2.871
1352853321.941,9351400,29335,-16576,1734.008,1419.993,2.944,2.931
1352853321.976,9351400,29277,-16576,1731.051,1475.051,3.026,2.997
1352853322.011,9351400,29233,-16578,1726.926,1461.473,3.005,3.032
1352853322.048,9351400,29173,-16566,1734.254,1513.635,3.038,3.024
1352853322.084,9351400,29131,-16567,1735.951,1452.737,3.046,3.019
1352853322.125,9351400,29056,-16560,1734.508,1420.841,3.023,3.057
1352853322.164,9351400,28999,-16543,1761.87,1451.935,3.079,3.065
1352853322.202,9351400,28956,-16531,1771.688,1385.922,3.054,3.038
1352853322.237,9351400,28913,-16506,1768.808,1387.863,2.999,2.917
1352853322.274,9351400,28874,-16487,1760.758,1364.509,2.982,2.921
1352853322.311,9351400,28818,-16471,1747.478,1346.043,2.874,2.89
1352853322.348,9351400,28789,-16457,1732.389,1329.448,2.816,2.868
1352853322.385,9351400,28736,-16422,1731.092,1407.95,2.766,2.761
1352853322.423,9351400,28700,-16381,1735.123,1390.908,2.612,2.737
1352853322.46,9351400,28685,-16362,1752.717,1333.189,2.548,2.688
1352853322.497,9351400,28629,-16333,1778.866,1408.473,2.571,2.653
1352853322.533,9351400,28585,-16307,1781.867,1385.588,2.591,2.668
1352853322.572,9351400,28532,-16280,1781.738,1400.511,2.626,2.704
1352853322.61,9351400,28505,-16268,1792.088,1277.19,2.685,2.702
1352853322.646,9351400,28471,-16257,1803.531,1206.318,2.616,2.707
1352853322.682,9351400,28435,-16257,1802.819,1138.481,2.665,2.746
1352853322.719,9351400,28382,-16242,1800.355,1204.913,2.711,2.805
1352853322.759,9351400,28344,-16221,1793.517,1296.457,2.691,2.763
1352853322.793,9351400,28301,-16206,1781.975,1343.99,2.685,2.776
1352853322.833,9351400,28259,-16189,1768.016,1366.144,2.702,2.773
1352853322.872,9351400,28220,-16174,1763.983,1362.466,2.719,2.761
1352853322.91,9351400,28186,-16158,1764.074,1350.337,2.766,2.741
1352853322.948,9351400,28152,-16140,1763.966,1281.291,2.736,2.702
1352853322.987,9351400,28090,-16127,1769.556,1235.241,2.761,2.773
1352853323.026,9351400,28025,-16113,1766.215,1281.428,2.783,2.777
1352853323.064,9351400,27940,-16108,1768.027,1481.803,2.913,2.88
1352853323.102,9351400,27859,-16095,1753.215,1591.816,2.954,2.929
1352853323.138,9351400,27793,-16084,1751.444,1582.327,2.925,2.955
1352853323.177,9351400,27761,-16126,1769.184,1494.593,3.054,3.046
1352853323.216,9351400,27726,-16177,1787.402,1468.78,-3.095,-3.089
1352853323.255,9351400,27692,-16218,1795.307,1421.156,-2.944,-2.902
1352853323.293,9351400,27653,-16238,1796.455,1474.965,-2.883,-2.865
1352853323.332,9351400,27520,-15997,1770.371,1684.701,2.751,2.704
1352853323.369,9351400,27477,-15933,1754.047,1657.874,2.691,2.667
1352853323.408,9351400,27455,-15910,1747.292,1641.728,2.729,2.719
1352853323.446,9351400,27425,-15940,1744.245,1588.614,2.807,2.808
1352853323.484,9351400,27371,-15899,1735.884,1647.442,2.728,2.736
1352853323.522,9351400,27326,-15882,1725.785,1647.403,2.639,2.768
1352853323.564,9351400,27266,-15852,1736.571,1647.727,2.626,2.755
1352853323.601,9351400,27226,-15831,1752.973,1639.713,2.632,2.703
1352853323.638,9351400,27162,-15818,1764.42,1637.652,2.716,2.737
1352853323.676,9351400,27098,-15822,1769.522,1587.792,2.75,2.755
1352853323.714,9351400,27019,-15808,1759.812,1576.056,2.797,2.842
1352853323.757,9351400,26952,-15774,1755.309,1558.173,2.772,2.773
1352853323.795,9351400,26901,-15751,1738.567,1494.447,2.749,2.796
1352853323.833,9351400,26830,-15727,1724.517,1602.641,2.687,2.744
1352853323.872,9351400,26764,-15703,1716.686,1665.255,2.655,2.699
1352853323.911,9351400,26747,-15675,1709.986,1544.925,2.568,2.685
1352853323.947,9351400,26737,-15663,1711.329,1442.688,2.574,2.672
1352853323.986,9351400,26699,-15647,1719.948,1383.212,2.561,2.656
1352853324.023,9351400,26662,-15622,1721.881,1353.648,2.581,2.673
1352853324.06,9351400,26614,-15582,1724.674,1369.818,2.519,2.656
1352853324.097,9351400,26557,-15541,1708.709,1476.311,2.573,2.681
1352853324.132,9351400,26519,-15516,1707.081,1490.641,2.641,2.704
1352853324.171,9351400,26459,-15468,1707.455,1564.024,2.667,2.712
1352853324.208,9351400,26389,-15427,1717.807,1688.705,2.684,2.676
1352853324.248,9351400,26302,-15416,1726.018,1752.92,2.703,2.684
1352853324.29,9351400,26175,-15335,1739.738,1888.512,2.705,2.685
1352853324.328,9351400,26119,-15295,1730.885,1884.488,2.757,2.664
1352853324.367,9351400,26080,-15273,1722.676,1760.811,2.695,2.651
1352853324.404,9351400,26030,-15273,1722.894,1666.265,2.707,2.732
1352853324.444,9351400,25954,-15216,1768.576,1718.662,2.687,2.703
1352853324.481,9351400,25890,-15174,1784.139,1667.569,2.697,2.728
1352853324.52,9351400,25815,-15150,1791.129,1717.45,2.762,2.757
1352853324.559,9351400,25766,-15139,1790.937,1731.444,2.751,2.757
1352853324.595,9351400,25724,-15120,1791.633,1627.525,2.714,2.796
1352853324.633,9351400,25751,-15143,1791.669,1378.898,2.716,2.779
1352853324.672,9351400,25698,-15125,1795.147,1451.23,2.736,2.767
1352853324.712,9351400,25653,-15113,1793.595,1407.482,2.722,2.758
1352853324.753,9351400,25517,-15007,1774.122,1693.388,2.643,2.721
1352853324.793,9351400,25462,-15001,1768.821,1682.307,2.697,2.796
1352853324.834,9351400,25451,-15005,1763.091,1551.364,2.711,2.869
1352853324.872,9351400,25396,-14990,1760.032,1540.345,2.727,2.871
1352853324.912,9351400,25313,-14982,1758.138,1608.937,2.755,2.843
1352853324.949,9351400,25255,-14980,1751.62,1558.163,2.815,2.895
1352853324.987,9351400,25179,-14991,1748.701,1529.134,2.824,2.835
1352853325.033,9351400,25137,-14981,1745.163,1423.403,2.779,2.852
1352853325.073,9351400,25094,-14964,1742.938,1392.429,2.832,2.858
1352853325.111,9351400,25043,-14960,1739.991,1276.922,2.814,2.833
1352853325.15,9351400,25029,-14961,1736.48,1215.944,2.788,2.814
1352853325.189,9351400,25017,-14959,1731.782,1115.956,2.745,2.775
1352853325.228,9351400,24998,-14949,1727.649,1028.39,2.733,2.765
1352853325.266,9351400,24947,-14935,1724.12,1071.388,2.732,2.72
1352853325.304,9351400,24899,-14935,1722.263,1097.992,2.738,2.712
1352853325.345,9351400,24887,-14929,1716.322,1007.53,2.749,2.698
1352853325.38,9351400,24876,-14910,1710.654,996.97,2.683,2.67
1352853325.418,9351400,24862,-14888,1705.399,965.067,2.676,2.661
1352853325.454,9351400,24834,-14867,1696.409,951.944,2.65,2.64
1352853325.49,9351400,24801,-14843,1686.159,926.823,2.622,2.649
1352853325.526,9351400,24746,-14807,1702.897,998.107,2.583,2.637
1352853325.564,9351400,24691,-14782,1707.072,1076.712,2.565,2.644
1352853325.6,9351400,24603,-14723,1728.378,1176.708,2.593,2.592
1352853325.635,9351400,24530,-14683,1735.332,1303.889,2.662,2.702
1352853325.674,9351400,24501,-14665,1736.373,1230.303,2.734,2.758
1352853325.715,9351400,24465,-14641,1725.366,1209.651,2.714,2.761
1352853325.753,9351400,24415,-14618,1707.446,1247.154,2.731,2.767
1352853325.793,9351400,24368,-14601,1692.387,1251.27,2.719,2.824
1352853325.828,9351400,24333,-14586,1678.3,1174.553,2.749,2.821
1352853325.864,9351400,24291,-14580,1670.189,1122.148,2.798,2.85
1352853325.901,9351400,24236,-14562,1685.038,1073.643,2.802,2.844
1352853325.939,9351400,24173,-14553,1692.526,1146.446,2.743,2.784
1352853325.978,9351400,24127,-14539,1693.643,1197.85,2.742,2.793
1352853326.019,9351400,24069,-14531,1680.831,1177.473,2.752,2.752
1352853326.06,9351400,24030,-14499,1670.882,1117.726,2.691,2.721
1352853326.098,9351400,23985,-14469,1661.582,1087.627,2.658,2.718
1352853326.137,9351400,23915,-14440,1679.21,1151.38,2.67,2.724
1352853326.176,9351400,23856,-14414,1684.239,1234.377,2.641,2.727
1352853326.215,9351400,23818,-14401,1684.922,1262.125,2.641,2.722
1352853326.257,9351400,23728,-14358,1697.646,1383.887,2.704,2.703
1352853326.296,9351400,23664,-14329,1700.115,1356.604,2.664,2.697
1352853326.335,9351400,23627,-14313,1693.65,1306.786,2.595,2.635
1352853326.372,9351400,23618,-14293,1689.464,1284.146,2.583,2.624
1352853326.409,9351400,23571,-14258,1685.646,1294.614,2.568,2.674
1352853326.451,9351400,23508,-14222,1688.924,1388.599,2.589,2.617
1352853326.492,9351400,23502,-14173,1692.996,1381.679,2.523,2.589
1352853326.53,9351400,23508,-14144,1693.213,1247.992,2.505,2.587
1352853326.567,9351400,23286,-14113,1684.567,1559.257,2.618,2.558
1352853326.605,9351400,23187,-14099,1679.134,1621.68,2.678,2.602
1352853326.644,9351400,23114,-14099,1674.797,1562.112,2.721,2.71
1352853326.682,9351400,23063,-14068,1675.146,1465.713,2.674,2.769
1352853326.72,9351400,23018,-14038,1675.146,1485.234,2.634,2.777
1352853326.759,9351400,22969,-14000,1675.146,1438.34,2.551,2.709
1352853326.796,9351400,22844,-14041,1669.978,1586.032,2.8,2.66
1352853326.833,9351400,22780,-14018,1666.501,1606.493,2.737,2.701
1352853326.872,9351400,22714,-13987,1659.402,1639.733,2.661,2.664
1352853326.91,9351400,22668,-13967,1651.628,1667.372,2.665,2.621
1352853326.95,9351400,22621,-13960,1645.57,1641.495,2.719,2.702
1352853326.989,9351400,22541,-13942,1640.356,1675.218,2.676,2.742
1352853327.027,9351400,22488,-13933,1635.678,1657.144,2.683,2.766
1352853327.067,9351400,22428,-13921,1649.229,1602.389,2.815,2.855
1352853327.105,9351400,22369,-13925,1656.77,1549.292,3.001,3.055
1352853327.146,9351400,22315,-13900,1668.433,1536.642,2.932,2.928
1352853327.184,9351400,22257,-13870,1672.8,1633.762,2.894,2.875
1352853327.223,9351400,22207,-13822,1674.644,1710.717,2.791,2.731
1352853327.261,9351400,22150,-13781,1703.355,1674.45,2.735,2.731
1352853327.301,9351400,22090,-13743,1710.843,1664.097,2.756,2.749
1352853327.34,9351400,22031,-13716,1708.926,1700.844,2.706,2.725
1352853327.381,9351400,21975,-13697,1708.827,1549.673,2.73,2.843
1352853327.421,9351400,21919,-13678,1708.827,1545.405,2.754,2.896
1352853327.462,9351400,21893,-13647,1703.847,1509.63,2.716,2.808
1352853327.501,9351400,21845,-13648,1698.136,1608.363,2.733,2.79
1352853327.541,9351400,21766,-13623,1695.29,1722.44,2.72,2.712
1352853327.579,9351400,21700,-13604,1692.582,1735.033,2.723,2.696
1352853327.616,9351400,21663,-13584,1690.625,1691.099,2.697,2.687
1352853327.656,9351400,21603,-13563,1688.114,1700.42,2.687,2.699
1352853327.697,9351400,21571,-13519,1718.709,1734.052,2.599,2.632
1352853327.734,9351400,21551,-13484,1737.757,1734.269,2.556,2.592
1352853327.773,9351400,21531,-13451,1747.135,1724.98,2.504,2.561
1352853327.812,9351400,21454,-13443,1742.394,1665.465,2.586,2.595
1352853327.853,9351400,21377,-13423,1738.643,1667.424,2.658,2.6
1352853327.893,9351400,21327,-13398,1736.267,1634.823,2.61,2.597
1352853327.932,9351400,21276,-13376,1731.361,1576.389,2.605,2.61
1352853327.969,9351400,21219,-13353,1729.32,1570.742,2.649,2.667
1352853328.01,9351400,21186,-13345,1728.307,1452.557,2.684,2.7
1352853328.052,9351400,21148,-13318,1723.737,1347.917,2.678,2.669
1352853328.088,9351400,21121,-13298,1720.414,1232.904,2.743,2.738
1352853328.126,9351400,21092,-13291,1788.76,1175.674,2.765,2.751
1352853328.164,9351400,21046,-13280,1792.405,1153.319,2.808,2.747
1352853328.202,9351400,21027,-13281,1789.208,1076.523,2.816,2.719
1352853328.239,9351400,21002,-13263,1789.783,1008.878,2.705,2.708
1352853328.279,9351400,20966,-13246,1786.04,929.786,2.701,2.743
1352853328.318,9351400,20922,-13214,1779.937,904.928,2.628,2.685
1352853328.358,9351400,20883,-13189,1770.176,918.209,2.615,2.628
1352853328.396,9351400,20844,-13155,1763.0,925.657,2.612,2.646
1352853328.434,9351400,20802,-13138,1762.771,876.382,2.548,2.61
1352853328.474,9351400,20749,-13108,1759.738,944.318,2.531,2.552
1352853328.514,9351400,20715,-13080,1755.036,956.494,2.463,2.526
1352853328.554,9351400,20678,-13050,1748.679,1023.444,2.388,2.519
1352853328.598,9351400,20643,-13014,1751.326,1065.927,2.409,2.461
1352853328.636,9351400,20601,-12988,1785.013,1123.921,2.406,2.457
1352853328.677,9351400,20555,-12955,1782.361,1158.488,2.388,2.404
