time,person_id,pos_x,pos_y,pos_z,velocity,motion_angle,facing_angle
1352853219.482,9333700,-17817,10667,1464.499,1515.726,-2.064,-2.147
1352853219.519,9333700,-17854,10600,1537.621,1565.452,-2.076,-2.112
1352853219.555,9333700,-17888,10562,1333.188,1563.102,-2.127,-2.141
1352853219.589,9333700,-17913,10518,1311.321,1556.929,-2.161,-2.147
1352853219.623,9333700,-17949,10454,1355.168,1590.263,-2.228,-2.228
1352853219.658,9333700,-17991,10420,1431.165,1585.997,-2.234,-2.294
1352853219.695,9333700,-18033,10390,1499.741,1528.473,-2.283,-2.324
1352853219.732,9333700,-18095,10314,1574.348,1594.728,-2.337,-2.315
1352853219.768,9333700,-18144,10263,1587.924,1560.704,-2.31,-2.305
1352853219.804,9333700,-18172,10234,1621.448,1510.718,-2.34,-2.318
1352853219.843,9333700,-18214,10213,1643.453,1523.038,-2.313,-2.342
1352853219.879,9333700,-18247,10184,1623.67,1476.27,-2.349,-2.406
1352853219.914,9333700,-18290,10166,1623.243,1424.217,-2.381,-2.457
1352853219.95,9333700,-18327,10142,1665.206,1373.717,-2.441,-2.467
1352853219.985,9333700,-18390,10111,1668.42,1469.114,-2.422,-2.492
1352853220.021,9333700,-18440,10072,1673.342,1470.452,-2.409,-2.477
1352853220.057,9333700,-18492,10047,1669.689,1376.479,-2.464,-2.489
1352853220.093,9333700,-18541,10009,1686.185,1436.167,-2.44,-2.435
1352853220.13,9333700,-18579,9987,1627.923,1371.121,-2.509,-2.414
1352853220.165,9333700,-18611,9958,1531.264,1432.884,-2.452,-2.369
1352853220.198,9333700,-18640,9921,1521.155,1480.298,-2.449,-2.365
1352853220.232,9333700,-18679,9864,1531.267,1545.713,-2.368,-2.321
1352853220.269,9333700,-18717,9860,1578.29,1449.917,-2.38,-2.355
1352853220.307,9333700,-18747,9875,1614.276,1301.56,-2.46,-2.398
1352853220.343,9333700,-18800,9859,1685.068,1315.254,-2.44,-2.471
1352853220.38,9333700,-18848,9854,1722.489,1260.501,-2.494,-2.51
1352853220.418,9333700,-18884,9816,1660.665,1253.87,-2.437,-2.486
1352853220.454,9333700,-18921,9774,1318.605,1328.466,-2.347,-2.45
1352853220.491,9333700,-18959,9724,1252.77,1389.787,-2.368,-2.427
1352853220.528,9333700,-18998,9682,1505.124,1429.773,-2.403,-2.418
1352853220.564,9333700,-19014,9635,1613.916,1349.617,-2.374,-2.356
1352853220.6,9333700,-19024,9588,1667.341,1295.533,-2.341,-2.297
1352853220.637,9333700,-19054,9539,1634.424,1361.546,-2.316,-2.277
1352853220.672,9333700,-19089,9496,1612.233,1354.134,-2.297,-2.252
1352853220.71,9333700,-19151,9425,1592.98,1492.061,-2.29,-2.255
1352853220.746,9333700,-19176,9393,1588.193,1542.955,-2.229,-2.27
1352853220.78,9333700,-19204,9336,1620.089,1569.009,-2.259,-2.307
1352853220.815,9333700,-19206,9307,1630.947,1529.059,-2.279,-2.367
1352853220.848,9333700,-19243,9284,1632.835,1502.765,-2.379,-2.412
1352853220.885,9333700,-19314,9232,1578.473,1617.419,-2.423,-2.456
1352853220.923,9333700,-19387,9197,1560.201,1658.789,-2.486,-2.53
1352853220.958,9333700,-19421,9167,1493.505,1715.442,-2.435,-2.49
1352853220.994,9333700,-19433,9130,1565.994,1713.517,-2.4,-2.484
1352853221.03,9333700,-19425,9115,1575.977,1660.943,-2.442,-2.478
1352853221.065,9333700,-19468,9089,1623.227,1584.366,-2.491,-2.502
1352853221.1,9333700,-19507,9080,1638.163,1502.836,-2.584,-2.554
1352853221.136,9333700,-19547,9034,1602.255,1540.431,-2.554,-2.539
1352853221.175,9333700,-19600,8995,1587.313,1522.911,-2.592,-2.525
1352853221.211,9333700,-19658,8985,1636.348,1553.816,-2.589,-2.601
1352853221.249,9333700,-19719,8950,1640.321,1522.581,-2.574,-2.627
1352853221.284,9333700,-19783,8906,1539.35,1572.802,-2.555,-2.576
1352853221.321,9333700,-19835,8872,1533.535,1620.081,-2.503,-2.548
1352853221.359,9333700,-19886,8833,1585.02,1611.814,-2.477,-2.537
1352853221.396,9333700,-19929,8805,1585.653,1603.983,-2.516,-2.544
1352853221.431,9333700,-19955,8787,1574.665,1590.784,-2.495,-2.507
1352853221.467,9333700,-19999,8741,1577.025,1535.638,-2.488,-2.505
1352853221.502,9333700,-20050,8713,1577.827,1536.02,-2.563,-2.524
1352853221.54,9333700,-20108,8649,1598.213,1559.894,-2.432,-2.473
1352853221.575,9333700,-20162,8599,1604.387,1535.711,-2.428,-2.42
1352853221.61,9333700,-20216,8536,1634.058,1605.174,-2.348,-2.355
1352853221.646,9333700,-20254,8477,1644.961,1678.782,-2.277,-2.317
1352853221.684,9333700,-20303,8436,1647.68,1719.722,-2.306,-2.327
1352853221.718,9333700,-20339,8407,1646.953,1766.063,-2.356,-2.342
1352853221.755,9333700,-20356,8367,1676.102,1705.532,-2.294,-2.327
1352853221.791,9333700,-20339,8344,1696.447,1488.575,-2.191,-2.287
1352853221.825,9333700,-20318,8342,1711.082,1276.645,-2.198,-2.265
1352853221.861,9333700,-20369,8303,1732.46,1332.95,-2.259,-2.289
1352853221.902,9333700,-20433,8250,1679.043,1463.194,-2.356,-2.367
1352853221.937,9333700,-20497,8199,1669.75,1597.543,-2.378,-2.417
1352853221.971,9333700,-20484,8193,1607.998,1502.093,-2.384,-2.39
1352853222.01,9333700,-20501,8191,1583.139,1407.72,-2.411,-2.437
1352853222.046,9333700,-20569,8162,1594.84,1492.477,-2.478,-2.523
1352853222.082,9333700,-20631,8109,1543.141,1578.029,-2.427,-2.503
1352853222.119,9333700,-20654,8095,1509.551,1536.312,-2.439,-2.525
1352853222.156,9333700,-20672,8106,1488.675,1393.061,-2.521,-2.598
1352853222.19,9333700,-20708,8097,1450.27,1291.98,-2.555,-2.649
1352853222.223,9333700,-20736,8086,1441.312,1174.457,-2.612,-2.666
1352853222.257,9333700,-20745,8073,1436.785,1101.138,-2.523,-2.675
1352853222.292,9333700,-20734,8084,1432.517,923.902,-2.548,-2.702
1352853222.329,9333700,-20740,8067,1401.981,886.924,-2.546,-2.695
1352853222.367,9333700,-20768,8040,1393.311,879.044,-2.608,-2.726
1352853222.4,9333700,-20792,8012,1391.228,861.782,-2.669,-2.756
1352853222.435,9333700,-20832,7987,1502.125,956.359,-2.659,-2.749
1352853222.469,9333700,-20871,7976,1566.017,922.311,-2.738,-2.785
1352853222.503,9333700,-20921,7947,1578.171,1005.452,-2.684,-2.739
1352853222.538,9333700,-20961,7930,1582.37,1053.491,-2.805,-2.799
1352853222.573,9333700,-21023,7902,1565.153,1157.957,-2.733,-2.803
1352853222.609,9333700,-21065,7872,1542.888,1185.534,-2.738,-2.818
1352853222.642,9333700,-21102,7840,1531.471,1230.33,-2.756,-2.821
1352853222.679,9333700,-21152,7801,1507.492,1293.157,-2.704,-2.749
1352853222.715,9333700,-21204,7755,1498.541,1436.846,-2.654,-2.702
1352853222.749,9333700,-21244,7721,1496.267,1412.75,-2.628,-2.691
1352853222.784,9333700,-21309,7683,1470.528,1476.67,-2.632,-2.723
1352853222.818,9333700,-21329,7660,1459.824,1399.145,-2.626,-2.784
1352853222.853,9333700,-21362,7635,1458.386,1338.344,-2.66,-2.75
1352853222.89,9333700,-21386,7606,1457.75,1322.268,-2.679,-2.74
1352853222.925,9333700,-21422,7570,1429.296,1326.662,-2.625,-2.701
1352853222.962,9333700,-21474,7532,1421.208,1362.087,-2.669,-2.71
1352853222.997,9333700,-21536,7499,1365.566,1396.743,-2.709,-2.719
1352853223.031,9333700,-21589,7466,1365.349,1417.389,-2.76,-2.729
1352853223.067,9333700,-21629,7423,1380.78,1504.647,-2.67,-2.665
1352853223.103,9333700,-21700,7375,1378.946,1551.914,-2.638,-2.682
1352853223.141,9333700,-21766,7330,1382.985,1628.337,-2.629,-2.676
1352853223.178,9333700,-21860,7258,1393.025,1764.355,-2.595,-2.62
1352853223.212,9333700,-21937,7185,1361.667,1872.371,-2.474,-2.559
1352853223.248,9333700,-21999,7141,1402.114,1866.583,-2.462,-2.544
1352853223.284,9333700,-22065,7090,1373.523,1950.858,-2.488,-2.516
1352853223.323,9333700,-22154,7024,1320.752,2020.633,-2.396,-2.49
1352853223.358,9333700,-22208,6981,1275.461,2093.066,-2.432,-2.485
1352853223.393,9333700,-22243,6966,1258.48,2061.383,-2.465,-2.499
1352853223.429,9333700,-22279,6922,1251.205,1924.588,-2.42,-2.479
1352853223.464,9333700,-22296,6838,1253.412,1942.754,-2.373,-2.401
1352853223.498,9333700,-22314,6829,1236.966,1884.99,-2.36,-2.409
1352853223.531,9333700,-22321,6842,1217.347,1802.746,-2.388,-2.417
1352853223.566,9333700,-22344,6800,1219.153,1831.011,-2.311,-2.373
1352853223.6,9333700,-22381,6742,1296.856,1846.494,-2.317,-2.338
1352853223.635,9333700,-22382,6849,1199.871,1568.885,-2.454,-2.431
1352853223.67,9333700,-22406,6831,1222.224,1599.742,-2.438,-2.452
1352853223.703,9333700,-22466,6723,1359.759,1771.353,-2.361,-2.354
1352853223.739,9333700,-22501,6646,1356.491,1907.803,-2.267,-2.269
1352853223.775,9333700,-22584,6533,1555.813,2212.404,-2.203,-2.248
1352853223.811,9333700,-22628,6468,1676.676,2274.073,-2.216,-2.272
1352853223.846,9333700,-22667,6408,1786.637,2344.162,-2.178,-2.224
1352853223.881,9333700,-22687,6371,1830.363,2184.069,-2.139,-2.189
1352853223.918,9333700,-22709,6337,1832.737,1913.909,-2.144,-2.137
1352853223.954,9333700,-22719,6307,1831.615,1773.178,-2.12,-2.092
1352853223.991,9333700,-22753,6249,1831.147,1703.681,-2.15,-2.126
1352853224.031,9333700,-22791,6194,1831.147,1656.323,-2.177,-2.129
1352853224.069,9333700,-22826,6146,1831.147,1581.013,-2.199,-2.168
1352853224.104,9333700,-22862,6105,1831.147,1564.21,-2.189,-2.167
1352853224.14,9333700,-22895,6060,1831.147,1496.85,-2.19,-2.195
1352853224.177,9333700,-22948,6024,1831.215,1471.048,-2.227,-2.2
1352853224.212,9333700,-23001,5998,1831.666,1335.088,-2.227,-2.215
1352853224.248,9333700,-23033,5963,1831.365,1286.68,-2.199,-2.298
1352853224.284,9333700,-23446,6028,1828.452,2081.334,-2.575,-2.409
1352853224.321,9333700,-23493,5969,1819.928,2044.455,-2.517,-2.375
1352853224.354,9333700,-23523,5942,1808.501,1956.845,-2.501,-2.415
1352853224.389,9333700,-23536,5933,1795.175,1926.478,-2.52,-2.404
1352853224.424,9333700,-23587,5897,1787.159,1890.72,-2.55,-2.48
1352853224.46,9333700,-23634,5870,1778.784,1892.368,-2.511,-2.465
1352853224.497,9333700,-23689,5829,1779.146,1851.979,-2.499,-2.473
1352853224.535,9333700,-23742,5788,1779.146,1802.824,-2.483,-2.53
1352853224.571,9333700,-23756,5796,1773.209,1616.998,-2.534,-2.572
1352853224.607,9333700,-23818,5798,1770.132,1631.507,-2.722,-2.724
1352853224.644,9333700,-23876,5834,1767.038,1607.909,-2.923,-2.947
1352853224.681,9333700,-23837,5651,1763.978,1667.746,-2.471,-2.629
1352853224.717,9333700,-23873,5610,1764.034,1612.373,-2.436,-2.636
1352853224.756,9333700,-23927,5563,1764.034,1562.397,-2.445,-2.636
1352853224.791,9333700,-23971,5527,1764.034,1559.579,-2.417,-2.657
1352853224.827,9333700,-24053,5575,1762.359,1620.42,-2.866,-2.86
1352853224.863,9333700,-24105,5598,1760.894,1553.967,-2.886,-2.858
1352853224.899,9333700,-24173,5576,1760.61,1602.095,-2.869,-2.831
1352853224.932,9333700,-24223,5560,1760.61,1618.59,-2.907,-2.916
1352853224.968,9333700,-24266,5493,1759.786,1642.24,-2.813,-2.79
1352853225.005,9333700,-24313,5467,1759.706,1587.133,-2.801,-2.803
1352853225.041,9333700,-24363,5447,1759.706,1623.346,-2.805,-2.769
1352853225.076,9333700,-24415,5436,1759.706,1533.126,-2.89,-2.865
1352853225.112,9333700,-24473,5422,1759.673,1474.586,-2.899,-2.892
1352853225.145,9333700,-24523,5410,1759.542,1484.647,-2.891,-2.839
1352853225.181,9333700,-24611,5384,1799.788,1636.236,-2.831,-2.773
1352853225.214,9333700,-24601,5260,1792.487,1583.988,-2.6,-2.524
1352853225.248,9333700,-24601,5222,1782.076,1406.988,-2.507,-2.425
1352853225.281,9333700,-24638,5176,1773.479,1431.309,-2.459,-2.407
1352853225.315,9333700,-24656,5160,1764.672,1318.85,-2.396,-2.326
1352853225.35,9333700,-24658,5155,1755.171,1190.227,-2.249,-2.212
1352853225.384,9333700,-24674,5134,1757.202,1117.578,-2.19,-2.195
1352853225.421,9333700,-24700,5108,1752.78,1193.327,-2.278,-2.197
1352853225.457,9333700,-24732,5073,1743.453,1193.343,-2.334,-2.265
1352853225.494,9333700,-24781,5042,1793.502,1227.213,-2.377,-2.305
1352853225.529,9333700,-24839,5028,1853.609,1192.874,-2.374,-2.328
1352853225.563,9333700,-24917,5019,1867.846,1141.18,-2.531,-2.484
1352853225.597,9333700,-24990,5018,1876.274,1163.654,-2.587,-2.616
1352853225.631,9333700,-24956,4955,1872.322,1177.12,-2.323,-2.366
1352853225.664,9333700,-24954,4936,1867.53,1169.553,-2.259,-2.311
1352853225.701,9333700,-24994,4917,1868.407,1159.535,-2.307,-2.289
1352853225.739,9333700,-25054,4893,1866.691,1254.994,-2.386,-2.366
1352853225.776,9333700,-25115,4865,1863.455,1300.907,-2.424,-2.428
1352853225.81,9333700,-25018,4779,1846.327,1128.863,-1.991,-2.207
1352853225.844,9333700,-24965,4762,1831.788,969.215,-1.98,-2.06
1352853225.88,9333700,-24868,4750,1820.967,884.069,-1.878,-1.96
1352853225.915,9333700,-24864,4725,1821.466,811.313,-1.852,-1.965
1352853225.95,9333700,-24853,4727,1823.618,711.015,-1.888,-2.005
1352853225.984,9333700,-24838,4721,1825.19,704.367,-1.857,-1.968
1352853226.02,9333700,-24904,4613,1816.629,782.991,-1.863,-1.908
1352853226.054,9333700,-24971,4567,1816.46,840.588,-2.078,-2.0
1352853226.09,9333700,-25016,4528,1814.3,909.713,-2.073,-2.024
1352853226.125,9333700,-25075,4472,1812.005,989.508,-2.051,-1.981
1352853226.159,9333700,-25089,4393,1814.079,1047.938,-1.879,-1.937
1352853226.198,9333700,-25233,4446,1828.936,1051.182,-2.032,-1.975
1352853226.233,9333700,-25258,4335,1831.651,1146.239,-1.64,-2.1
1352853226.267,9333700,-25294,4281,1827.418,1199.276,-1.816,-2.077
1352853226.302,9333700,-25329,4245,1820.356,1143.157,-1.944,-2.021
1352853226.336,9333700,-25371,4206,1811.408,1174.159,-2.061,-2.023
1352853226.369,9333700,-25453,4099,1805.575,1422.078,-2.095,-2.012
1352853226.406,9333700,-25431,4092,1800.535,1404.143,-1.995,-2.055
1352853226.443,9333700,-25452,4049,1800.599,1369.233,-2.011,-2.073
1352853226.477,9333700,-25547,3975,1798.811,1480.49,-2.067,-2.044
1352853226.51,9333700,-25590,3935,1813.578,1524.222,-2.118,-2.062
1352853226.544,9333700,-25637,3882,1794.239,1607.037,-2.137,-2.05
1352853226.58,9333700,-25685,3822,1774.854,1582.662,-2.104,-1.997
1352853226.616,9333700,-25721,3761,1762.948,1657.767,-2.052,-1.915
1352853226.649,9333700,-25753,3702,1761.043,1710.889,-2.024,-1.931
1352853226.686,9333700,-25794,3607,1750.1,1779.24,-1.976,-1.929
1352853226.72,9333700,-25830,3530,1738.789,1822.061,-1.958,-1.955
1352853226.755,9333700,-25878,3449,1737.004,1876.512,-2.041,-1.977
1352853226.79,9333700,-25943,3370,1734.115,1935.707,-2.098,-2.012
1352853226.824,9333700,-25975,3336,1730.447,1902.817,-2.158,-2.098
1352853226.86,9333700,-26024,3301,1726.768,1848.3,-2.194,-2.119
1352853226.901,9333700,-26072,3267,1723.422,1764.932,-2.21,-2.188
1352853226.939,9333700,-26096,3207,1725.453,1726.578,-2.216,-2.206
1352853226.974,9333700,-26128,3185,1725.701,1693.992,-2.3,-2.286
1352853227.011,9333700,-26175,3147,1723.122,1677.293,-2.306,-2.302
1352853227.045,9333700,-26218,3116,1720.553,1586.709,-2.389,-2.322
1352853227.081,9333700,-26257,3069,1731.304,1541.233,-2.402,-2.368
1352853227.116,9333700,-26299,3029,1738.49,1485.239,-2.458,-2.423
1352853227.152,9333700,-26329,3014,1782.315,1455.936,-2.421,-2.392
1352853227.185,9333700,-26384,3020,1808.736,1475.337,-2.435,-2.4
1352853227.221,9333700,-26397,3065,1810.671,1298.217,-2.386,-2.337
1352853227.257,9333700,-26466,3089,1847.378,1327.321,-2.388,-2.322
1352853227.291,9333700,-26539,3089,1887.768,1450.671,-2.413,-2.311
1352853227.329,9333700,-26581,3029,1878.397,1447.602,-2.4,-2.309
1352853227.364,9333700,-26619,2982,1872.857,1476.033,-2.406,-2.346
1352853227.4,9333700,-26628,2930,1859.749,1371.814,-2.318,-2.36
1352853227.44,9333700,-26640,2874,1843.686,1333.157,-2.255,-2.348
1352853227.477,9333700,-26660,2828,1832.529,1379.175,-2.272,-2.304
1352853227.515,9333700,-26709,2799,1833.605,1352.186,-2.273,-2.305
1352853227.55,9333700,-26753,2784,1827.924,1280.29,-2.357,-2.35
1352853227.583,9333700,-26775,2758,1826.865,1229.893,-2.38,-2.347
1352853227.624,9333700,-26672,2765,1819.187,954.848,-2.066,-2.255
1352853227.66,9333700,-26695,2751,1817.634,919.381,-2.162,-2.34
1352853227.695,9333700,-26716,2729,1815.858,952.174,-2.234,-2.365
1352853227.728,9333700,-26726,2659,1811.305,1050.142,-2.242,-2.283
1352853227.763,9333700,-26762,2606,1805.563,1122.154,-2.259,-2.277
1352853227.797,9333700,-26783,2615,1805.477,1078.808,-2.272,-2.26
1352853227.832,9333700,-26774,2578,1795.275,1060.582,-2.171,-2.205
1352853227.865,9333700,-26814,2554,1785.096,1077.571,-2.225,-2.26
1352853227.9,9333700,-26862,2516,1777.882,1080.751,-2.257,-2.235
1352853227.935,9333700,-26967,2486,1787.71,1163.808,-2.321,-2.325
1352853227.971,9333700,-26989,2458,1787.588,1164.408,-2.284,-2.338
1352853228.007,9333700,-26794,2419,1751.178,872.07,-1.759,-1.967
1352853228.042,9333700,-26891,2401,1749.911,1069.285,-2.034,-2.08
1352853228.078,9333700,-26949,2327,1746.009,1292.638,-2.106,-2.108
1352853228.112,9333700,-26997,2258,1742.468,1411.719,-2.133,-2.095
1352853228.148,9333700,-27052,2195,1753.044,1520.54,-2.186,-2.159
1352853228.183,9333700,-27071,2135,1753.406,1500.832,-2.173,-2.159
1352853228.219,9333700,-27089,2086,1753.711,1477.96,-2.091,-2.144
1352853228.253,9333700,-27191,2150,1745.594,1496.708,-2.442,-2.4
1352853228.289,9333700,-27210,2155,1737.632,1383.164,-2.414,-2.41
1352853228.325,9333700,-27262,2127,1767.524,1316.994,-2.428,-2.4
1352853228.361,9333700,-27307,2104,1802.499,1298.938,-2.461,-2.474
1352853228.397,9333700,-27375,2049,1794.513,1376.202,-2.475,-2.508
1352853228.431,9333700,-27448,2005,1771.559,1448.454,-2.525,-2.522
1352853228.467,9333700,-27516,1971,1757.822,1534.278,-2.62,-2.553
1352853228.502,9333700,-27596,1968,1746.409,1542.563,-2.701,-2.603
1352853228.537,9333700,-27636,1952,1735.447,1534.256,-2.612,-2.59
1352853228.572,9333700,-27706,1917,1731.16,1571.116,-2.523,-2.568
1352853228.609,9333700,-27754,1881,1746.881,1579.909,-2.607,-2.633
1352853228.644,9333700,-27802,1902,1760.317,1485.871,-2.837,-2.786
1352853228.678,9333700,-27849,1879,1750.319,1507.781,-2.748,-2.717
1352853228.712,9333700,-27886,1837,1739.126,1542.471,-2.638,-2.648
1352853228.745,9333700,-27917,1824,1748.331,1464.933,-2.619,-2.627
1352853228.782,9333700,-27952,1790,1740.422,1417.773,-2.557,-2.602
1352853228.818,9333700,-27977,1768,1737.683,1365.533,-2.538,-2.59
1352853228.851,9333700,-27988,1736,1728.833,1274.228,-2.522,-2.553
1352853228.885,9333700,-27986,1708,1718.74,1083.087,-2.462,-2.528
1352853228.922,9333700,-28035,1656,1710.223,1163.391,-2.482,-2.471
1352853228.957,9333700,-28090,1607,1701.121,1269.199,-2.423,-2.474
1352853228.993,9333700,-28142,1566,1695.951,1338.743,-2.441,-2.459
1352853229.027,9333700,-28183,1529,1690.685,1331.648,-2.441,-2.443
1352853229.066,9333700,-28224,1489,1680.137,1385.09,-2.408,-2.406
1352853229.102,9333700,-28260,1469,1670.27,1353.238,-2.433,-2.414
1352853229.138,9333700,-28288,1453,1727.054,1332.559,-2.461,-2.431
1352853229.175,9333700,-28303,1433,1769.596,1305.221,-2.471,-2.455
1352853229.21,9333700,-28341,1375,1760.008,1363.336,-2.389,-2.449
1352853229.247,9333700,-28373,1342,1748.022,1349.07,-2.421,-2.507
1352853229.282,9333700,-28401,1318,1736.69,1336.097,-2.444,-2.528
1352853229.317,9333700,-28429,1303,1727.566,1210.63,-2.511,-2.519
1352853229.353,9333700,-28469,1272,1719.972,1240.233,-2.478,-2.486
1352853229.389,9333700,-28517,1190,1736.031,1338.254,-2.39,-2.411
1352853229.425,9333700,-28568,1087,1748.295,1465.47,-2.305,-2.37
1352853229.459,9333700,-28593,1004,1756.942,1497.03,-2.18,-2.301
1352853229.496,9333700,-28568,1069,1744.16,1152.348,-2.24,-2.43
1352853229.533,9333700,-28598,988,1739.104,1158.559,-2.175,-2.295
1352853229.567,9333700,-28625,947,1737.405,1204.652,-2.146,-2.266
1352853229.603,9333700,-28634,958,1737.585,1037.445,-2.222,-2.285
1352853229.637,9333700,-28631,963,1737.827,970.165,-2.214,-2.284
1352853229.673,9333700,-28668,920,1737.167,1019.08,-2.311,-2.28
1352853229.708,9333700,-28687,878,1736.166,1109.357,-2.242,-2.247
1352853229.743,9333700,-28680,859,1733.431,1064.819,-2.151,-2.193
1352853229.782,9333700,-28673,847,1730.585,1041.662,-2.098,-2.107
1352853229.817,9333700,-28660,854,1729.124,969.0,-2.073,-2.029
1352853229.853,9333700,-28822,674,1718.859,1256.598,-2.185,-2.14
1352853229.887,9333700,-28881,637,1710.087,1174.653,-2.4,-2.236
1352853229.922,9333700,-28892,633,1711.486,1166.417,-2.369,-2.223
1352853229.956,9333700,-28903,631,1713.121,1123.374,-2.322,-2.202
1352853229.991,9333700,-28928,606,1713.26,1074.046,-2.324,-2.221
1352853230.024,9333700,-29003,552,1710.501,1185.108,-2.342,-2.279
1352853230.06,9333700,-29068,494,1709.144,1285.821,-2.413,-2.36
1352853230.093,9333700,-29103,471,1708.967,1241.433,-2.478,-2.415
1352853230.128,9333700,-29138,445,1708.967,1222.108,-2.501,-2.47
1352853230.163,9333700,-29243,416,1711.924,1463.042,-2.526,-2.523
1352853230.199,9333700,-29291,374,1708.62,1440.9,-2.489,-2.505
1352853230.234,9333700,-29338,329,1704.878,1506.682,-2.473,-2.478
1352853230.269,9333700,-29377,293,1701.14,1467.096,-2.504,-2.502
1352853230.303,9333700,-29406,267,1697.423,1461.265,-2.461,-2.505
1352853230.339,9333700,-29487,252,1735.963,1446.579,-2.564,-2.592
1352853230.376,9333700,-29543,233,1748.535,1433.313,-2.637,-2.635
1352853230.412,9333700,-29578,233,1764.019,1326.07,-2.698,-2.675
1352853230.451,9333700,-29608,216,1772.032,1237.2,-2.687,-2.673
1352853230.492,9333700,-29638,181,1772.161,1233.98,-2.655,-2.655
1352853230.527,9333700,-29677,136,1758.932,1257.977,-2.652,-2.619
1352853230.561,9333700,-29714,95,1742.247,1307.004,-2.604,-2.665
1352853230.597,9333700,-29738,65,1724.171,1388.454,-2.541,-2.63
1352853230.63,9333700,-29742,57,1711.665,1313.268,-2.524,-2.599
1352853230.666,9333700,-29792,35,1710.771,1281.917,-2.595,-2.624
1352853230.702,9333700,-29826,12,1710.771,1279.806,-2.578,-2.608
1352853230.739,9333700,-29866,-21,1710.771,1214.522,-2.496,-2.626
1352853230.777,9333700,-29899,-46,1710.771,1193.628,-2.48,-2.678
